,coal,gas,lignite,oil,other,pumped-storage,run-of-the-river,seasonal-store,uranium,Solar_Post,Wind_Post,Solar_Ante,Wind_Ante,Load Ahead,Load,Import,Export
2013-05-02 00:00:00+02:00,3096.1,942.3,14271.3,98.0,165.9,334.0,722.8,160.4,9335.0,0.0,2137.5,0.0,3503.8,41948.0,37796.0,3416.0,4991.0
2013-05-02 01:00:00+02:00,2886.8,949.3,14410.6,99.0,168.9,149.7,726.3,158.2,9336.0,0.0,1870.2,0.0,3272.6,40527.0,36679.0,3050.0,5273.0
2013-05-02 02:00:00+02:00,2634.6,954.6,13997.3,99.0,178.9,118.8,731.4,142.8,9327.6,0.0,1760.8,0.0,3138.5,40510.0,36860.0,3760.0,4871.0
2013-05-02 03:00:00+02:00,2779.4,953.5,13914.8,99.0,179.8,80.1,731.8,124.0,9353.5,0.0,1740.6,0.0,3062.8,41830.0,37523.0,4962.0,4703.0
2013-05-02 04:00:00+02:00,3764.4,776.3,13989.5,99.0,178.9,92.3,728.2,132.2,9490.1,0.0,1828.0,0.0,3033.7,43773.0,38469.0,4806.0,4644.0
2013-05-02 05:00:00+02:00,5868.1,766.0,14987.7,98.0,166.0,306.7,725.3,157.6,9589.1,14.7,1884.7,20.0,2974.6,46452.0,41962.0,4427.0,4852.0
2013-05-02 06:00:00+02:00,9682.0,828.0,15526.3,98.0,178.7,1031.8,722.0,381.8,9694.4,353.8,1997.1,486.6,2887.2,52953.0,49395.0,4770.0,4799.0
2013-05-02 07:00:00+02:00,12017.4,923.4,15789.3,98.0,200.6,2424.8,720.3,310.2,9732.6,1540.6,1852.2,2203.6,2753.3,58737.0,55045.0,3074.0,3882.0
2013-05-02 08:00:00+02:00,12489.7,934.1,15869.3,100.0,211.3,2560.0,721.0,604.1,9709.5,3548.9,1312.3,5052.4,2637.6,60784.0,57715.0,2805.0,3304.0
2013-05-02 09:00:00+02:00,12567.6,926.5,15897.4,100.0,212.9,2584.6,721.6,483.6,9699.5,6221.3,1359.9,8249.8,2684.5,62727.0,59111.0,2104.0,3971.0
2013-05-02 10:00:00+02:00,12600.3,922.3,15907.1,100.0,207.5,2068.7,719.8,410.8,9698.6,8656.7,1882.8,10901.6,2997.6,64154.0,59984.0,1668.0,4726.0
2013-05-02 11:00:00+02:00,12585.5,900.7,15905.8,99.0,183.2,1787.5,721.2,424.9,9702.8,10774.8,2422.4,12539.9,3411.1,66009.0,61624.0,1204.0,4951.0
2013-05-02 12:00:00+02:00,12313.4,894.0,15838.7,98.0,210.6,996.7,731.6,404.1,9702.2,12075.6,2831.6,13173.1,3922.1,65644.0,60717.0,989.0,5323.0
2013-05-02 13:00:00+02:00,12473.0,875.2,15911.5,99.0,210.4,683.7,736.2,234.8,9691.5,12232.4,3326.1,13170.6,4324.9,64622.0,59868.0,585.0,5865.0
2013-05-02 14:00:00+02:00,12184.7,825.3,15858.4,99.0,210.7,576.1,736.7,196.2,9689.6,11488.6,3441.8,12158.2,4640.0,62829.0,58683.0,468.0,5804.0
2013-05-02 15:00:00+02:00,12009.0,823.5,15855.9,99.0,208.4,484.2,736.6,203.4,9674.2,10379.2,3588.2,10611.1,4932.8,61485.0,57793.0,706.0,5788.0
2013-05-02 16:00:00+02:00,11138.7,841.3,15904.8,99.0,210.5,517.9,735.7,185.5,9682.4,8633.0,3897.6,8423.4,5161.4,59162.0,56888.0,898.0,5561.0
2013-05-02 17:00:00+02:00,11092.7,832.7,16238.7,97.0,213.1,806.3,734.9,115.1,9687.6,6144.3,4066.0,5824.6,5438.7,58631.0,56400.0,1680.0,5140.0
2013-05-02 18:00:00+02:00,11314.2,799.8,16442.5,97.0,211.0,761.0,732.7,95.8,9683.7,3414.9,4458.1,3313.9,5746.8,59369.0,56255.0,2307.0,4833.0
2013-05-02 19:00:00+02:00,11726.8,823.3,16439.4,97.0,197.0,887.2,732.3,111.8,9673.9,1296.8,4376.4,1330.2,5965.2,58646.0,55654.0,2918.0,4672.0
2013-05-02 20:00:00+02:00,11757.9,791.5,16221.4,97.0,186.9,1021.8,731.3,143.2,9667.8,225.5,4283.4,173.3,6114.0,56649.0,53739.0,3464.0,4600.0
2013-05-02 21:00:00+02:00,11522.6,795.2,16238.6,97.0,187.8,741.9,730.9,128.2,9682.6,0.6,4609.8,0.5,6219.8,54365.0,53116.0,3509.0,4855.0
2013-05-02 22:00:00+02:00,10216.5,772.9,16144.4,97.0,190.7,797.0,730.0,150.5,9703.5,0.0,4780.0,0.0,6281.5,51752.0,50153.0,2355.0,5127.0
2013-05-02 23:00:00+02:00,7132.4,773.6,15975.0,98.0,200.8,508.9,729.1,152.1,9804.5,0.0,4929.4,0.0,6257.8,48311.0,46445.0,1962.0,5015.0
