,coal,gas,lignite,oil,other,pumped-storage,run-of-the-river,seasonal-store,uranium,Solar_Post,Wind_Post,Solar_Ante,Wind_Ante,Load Ahead,Load,Import,Export
2013-09-21 00:00:00+02:00,7767.7,882.7,16516.0,156.0,186.5,283.3,726.0,64.9,9449.1,0.0,3154.2,0.0,2522.9,42293.0,41280.0,971.0,6771.0
2013-09-21 01:00:00+02:00,6643.9,884.6,16244.6,152.0,199.6,147.8,725.7,45.0,9438.3,0.0,3114.9,0.0,2463.6,40054.0,39468.0,1231.0,6613.0
2013-09-21 02:00:00+02:00,4906.4,894.7,16234.8,152.0,199.5,83.6,725.4,41.8,9433.2,0.0,3004.0,0.0,2351.8,38812.0,38554.0,1636.0,5665.0
2013-09-21 03:00:00+02:00,4116.7,865.6,16226.4,151.0,182.6,104.8,726.3,52.4,9430.0,0.0,2719.7,0.0,2261.8,38464.0,38365.0,2227.0,4636.0
2013-09-21 04:00:00+02:00,3896.5,873.1,16223.1,151.0,178.5,110.8,728.0,55.4,9435.4,0.0,2621.3,0.0,2159.8,38805.0,38942.0,3222.0,4245.0
2013-09-21 05:00:00+02:00,5299.8,913.6,16212.3,151.0,179.6,68.8,729.5,34.4,9432.2,0.0,2385.2,0.0,2013.1,39273.0,39510.0,2358.0,4456.0
2013-09-21 06:00:00+02:00,7415.0,945.9,16203.0,150.0,196.5,174.3,730.5,46.2,9435.0,2.6,2063.6,7.2,1867.8,41151.0,40862.0,1428.0,5615.0
2013-09-21 07:00:00+02:00,8299.6,970.9,16241.8,150.0,189.4,420.7,731.9,112.6,9438.5,228.5,1987.6,404.8,1752.0,42973.0,43422.0,1402.0,5436.0
2013-09-21 08:00:00+02:00,8676.7,935.3,16382.5,148.0,185.5,500.7,730.3,52.8,9435.6,1581.6,1828.2,2070.4,1566.0,45768.0,46073.0,1476.0,4628.0
2013-09-21 09:00:00+02:00,8645.8,918.7,16388.1,148.0,198.6,358.8,727.1,27.5,9432.2,4369.0,1567.0,4450.4,1323.3,48469.0,48456.0,1815.0,4417.0
2013-09-21 10:00:00+02:00,8222.7,923.4,16337.6,147.0,199.0,245.0,724.0,5.3,9427.8,7736.2,1323.0,7169.8,1167.4,50206.0,49815.0,1360.0,4795.0
2013-09-21 11:00:00+02:00,7883.3,928.9,16376.4,148.0,189.1,662.9,722.1,41.3,9426.6,10542.7,1483.4,9469.6,1151.2,51081.0,51078.0,472.0,5859.0
2013-09-21 12:00:00+02:00,7861.3,898.7,16440.0,148.0,188.6,759.1,721.6,68.3,9422.7,11298.4,1698.6,10855.4,1270.2,50804.0,50411.0,174.0,7492.0
2013-09-21 13:00:00+02:00,7559.2,898.1,16443.4,147.0,178.6,180.5,721.5,145.8,9412.4,11260.4,1703.3,11182.6,1413.3,49879.0,48211.0,2.0,8591.0
2013-09-21 14:00:00+02:00,7340.6,906.8,16294.2,148.0,187.7,169.0,721.4,102.8,9408.9,10948.6,1751.2,10552.8,1544.8,48139.0,46843.0,0.0,8776.0
2013-09-21 15:00:00+02:00,6941.3,901.6,16168.5,148.0,193.8,128.6,718.3,37.0,9404.3,9732.4,1939.4,8999.6,1597.2,46951.0,45815.0,633.0,8122.0
2013-09-21 16:00:00+02:00,7128.6,897.7,16334.2,148.0,208.5,329.1,714.8,80.0,9406.8,7662.5,1752.8,6631.4,1568.6,46211.0,45584.0,948.0,7843.0
2013-09-21 17:00:00+02:00,7977.3,898.9,16345.4,147.0,207.7,323.6,711.7,112.3,9400.0,4676.4,1561.9,3884.7,1575.4,46877.0,46301.0,1406.0,6378.0
2013-09-21 18:00:00+02:00,8421.0,916.6,16387.5,146.0,202.6,574.3,709.3,80.6,9406.7,1585.2,1344.6,1456.6,1483.0,48273.0,46723.0,2044.0,4589.0
2013-09-21 19:00:00+02:00,8702.6,923.8,16400.1,146.0,200.6,1827.7,706.1,230.4,9411.8,110.9,1634.4,158.3,1390.4,49025.0,47829.0,2584.0,4329.0
2013-09-21 20:00:00+02:00,8607.7,924.6,16346.0,146.0,193.7,1029.2,704.8,163.5,9408.9,0.1,1989.0,0.0,1461.6,47508.0,47014.0,2346.0,4411.0
2013-09-21 21:00:00+02:00,8261.5,924.6,16363.3,146.0,196.7,504.5,702.5,56.9,9417.3,0.0,2420.9,0.0,1701.3,44843.0,44244.0,1008.0,5622.0
2013-09-21 22:00:00+02:00,7932.6,915.4,16376.5,146.0,201.3,417.4,700.4,39.0,9424.8,0.0,2899.8,0.0,1984.0,42803.0,42397.0,284.0,6628.0
2013-09-21 23:00:00+02:00,6230.8,882.3,16351.7,146.0,202.9,618.3,697.7,35.0,9414.2,0.0,2954.4,0.0,2297.0,40070.0,40001.0,233.0,7691.0
