,Load_2017
2017-04-28 00:00:00+02:00,44490.5
2017-04-28 01:00:00+02:00,43161.4
2017-04-28 02:00:00+02:00,42176.5
2017-04-28 03:00:00+02:00,42466.7
2017-04-28 04:00:00+02:00,43646.9
2017-04-28 05:00:00+02:00,46832.2
2017-04-28 06:00:00+02:00,52946.0
2017-04-28 07:00:00+02:00,58279.2
2017-04-28 08:00:00+02:00,61060.3
2017-04-28 09:00:00+02:00,61789.6
2017-04-28 10:00:00+02:00,62900.5
2017-04-28 11:00:00+02:00,63999.8
2017-04-28 12:00:00+02:00,64218.1
2017-04-28 13:00:00+02:00,63404.7
2017-04-28 14:00:00+02:00,61723.4
2017-04-28 15:00:00+02:00,60416.8
2017-04-28 16:00:00+02:00,59143.9
2017-04-28 17:00:00+02:00,58647.0
2017-04-28 18:00:00+02:00,57389.3
2017-04-28 19:00:00+02:00,56507.9
2017-04-28 20:00:00+02:00,55248.8
2017-04-28 21:00:00+02:00,53817.5
2017-04-28 22:00:00+02:00,50815.0
2017-04-28 23:00:00+02:00,47140.7
