,Load_2017
2017-07-01 00:00:00+02:00,43124.9
2017-07-01 01:00:00+02:00,40785.3
2017-07-01 02:00:00+02:00,39466.0
2017-07-01 03:00:00+02:00,39122.3
2017-07-01 04:00:00+02:00,39271.5
2017-07-01 05:00:00+02:00,39180.8
2017-07-01 06:00:00+02:00,40977.0
2017-07-01 07:00:00+02:00,44123.8
2017-07-01 08:00:00+02:00,48084.7
2017-07-01 09:00:00+02:00,51321.0
2017-07-01 10:00:00+02:00,52952.5
2017-07-01 11:00:00+02:00,53522.3
2017-07-01 12:00:00+02:00,52473.7
2017-07-01 13:00:00+02:00,50607.6
2017-07-01 14:00:00+02:00,49117.1
2017-07-01 15:00:00+02:00,48018.2
2017-07-01 16:00:00+02:00,47674.0
2017-07-01 17:00:00+02:00,48154.2
2017-07-01 18:00:00+02:00,48210.6
2017-07-01 19:00:00+02:00,47465.3
2017-07-01 20:00:00+02:00,45233.8
2017-07-01 21:00:00+02:00,44151.2
2017-07-01 22:00:00+02:00,43565.9
2017-07-01 23:00:00+02:00,40923.3
