,Load_2017
2017-10-24 00:00:00+02:00,45116.1
2017-10-24 01:00:00+02:00,43397.4
2017-10-24 02:00:00+02:00,42657.9
2017-10-24 03:00:00+02:00,43075.1
2017-10-24 04:00:00+02:00,44382.3
2017-10-24 05:00:00+02:00,47734.3
2017-10-24 06:00:00+02:00,55766.7
2017-10-24 07:00:00+02:00,62109.4
2017-10-24 08:00:00+02:00,64025.6
2017-10-24 09:00:00+02:00,63921.3
2017-10-24 10:00:00+02:00,64842.7
2017-10-24 11:00:00+02:00,65768.4
2017-10-24 12:00:00+02:00,64965.1
2017-10-24 13:00:00+02:00,64643.7
2017-10-24 14:00:00+02:00,63013.3
2017-10-24 15:00:00+02:00,62873.8
2017-10-24 16:00:00+02:00,61655.0
2017-10-24 17:00:00+02:00,61508.3
2017-10-24 18:00:00+02:00,64014.7
2017-10-24 19:00:00+02:00,65270.1
2017-10-24 20:00:00+02:00,61152.6
2017-10-24 21:00:00+02:00,57646.1
2017-10-24 22:00:00+02:00,54155.4
2017-10-24 23:00:00+02:00,49710.4
