,Load_2017
2017-07-26 00:00:00+02:00,44983.4
2017-07-26 01:00:00+02:00,43226.7
2017-07-26 02:00:00+02:00,42287.0
2017-07-26 03:00:00+02:00,42458.6
2017-07-26 04:00:00+02:00,43021.5
2017-07-26 05:00:00+02:00,45567.0
2017-07-26 06:00:00+02:00,51953.3
2017-07-26 07:00:00+02:00,57687.2
2017-07-26 08:00:00+02:00,61032.2
2017-07-26 09:00:00+02:00,61938.7
2017-07-26 10:00:00+02:00,63577.7
2017-07-26 11:00:00+02:00,65402.2
2017-07-26 12:00:00+02:00,65505.3
2017-07-26 13:00:00+02:00,64832.2
2017-07-26 14:00:00+02:00,61906.8
2017-07-26 15:00:00+02:00,62178.2
2017-07-26 16:00:00+02:00,60889.1
2017-07-26 17:00:00+02:00,60282.4
2017-07-26 18:00:00+02:00,59515.6
2017-07-26 19:00:00+02:00,58768.3
2017-07-26 20:00:00+02:00,55894.2
2017-07-26 21:00:00+02:00,54243.7
2017-07-26 22:00:00+02:00,52323.4
2017-07-26 23:00:00+02:00,48013.5
