,Load_2017
2017-02-23 00:00:00+01:00,50743.3
2017-02-23 01:00:00+01:00,49012.9
2017-02-23 02:00:00+01:00,47931.4
2017-02-23 03:00:00+01:00,47973.9
2017-02-23 04:00:00+01:00,48854.7
2017-02-23 05:00:00+01:00,51284.5
2017-02-23 06:00:00+01:00,58133.7
2017-02-23 07:00:00+01:00,63681.7
2017-02-23 08:00:00+01:00,65530.4
2017-02-23 09:00:00+01:00,65978.5
2017-02-23 10:00:00+01:00,66298.8
2017-02-23 11:00:00+01:00,67188.0
2017-02-23 12:00:00+01:00,67090.2
2017-02-23 13:00:00+01:00,66700.8
2017-02-23 14:00:00+01:00,65662.3
2017-02-23 15:00:00+01:00,64911.3
2017-02-23 16:00:00+01:00,63688.4
2017-02-23 17:00:00+01:00,64718.8
2017-02-23 18:00:00+01:00,68828.8
2017-02-23 19:00:00+01:00,68287.0
2017-02-23 20:00:00+01:00,64214.5
2017-02-23 21:00:00+01:00,60911.2
2017-02-23 22:00:00+01:00,58816.2
2017-02-23 23:00:00+01:00,54947.3
