,Load_2017
2017-08-22 00:00:00+02:00,42932.1
2017-08-22 01:00:00+02:00,41335.0
2017-08-22 02:00:00+02:00,40526.7
2017-08-22 03:00:00+02:00,40484.0
2017-08-22 04:00:00+02:00,41127.7
2017-08-22 05:00:00+02:00,44029.4
2017-08-22 06:00:00+02:00,49867.9
2017-08-22 07:00:00+02:00,54930.0
2017-08-22 08:00:00+02:00,58329.3
2017-08-22 09:00:00+02:00,59695.0
2017-08-22 10:00:00+02:00,61040.8
2017-08-22 11:00:00+02:00,62832.7
2017-08-22 12:00:00+02:00,62449.2
2017-08-22 13:00:00+02:00,61487.1
2017-08-22 14:00:00+02:00,60265.5
2017-08-22 15:00:00+02:00,58692.9
2017-08-22 16:00:00+02:00,57456.0
2017-08-22 17:00:00+02:00,56716.0
2017-08-22 18:00:00+02:00,55999.0
2017-08-22 19:00:00+02:00,55435.4
2017-08-22 20:00:00+02:00,54062.5
2017-08-22 21:00:00+02:00,52663.7
2017-08-22 22:00:00+02:00,48533.7
2017-08-22 23:00:00+02:00,44706.3
