,coal,gas,lignite,oil,other,pumped-storage,run-of-the-river,seasonal-store,uranium,Solar_Post,Wind_Post,Solar_Ante,Wind_Ante,Load Ahead,Load,Import,Export
2015-03-26 00:00:00+01:00,12489.4,2142.8,16456.6,243.1,54.3,171.8,404.8,8.3,8864.4,0.0,9018.0,0.0,7698.2,46891.0,46945.0,2543.0,7582.0
2015-03-26 01:00:00+01:00,11253.9,2152.6,16932.7,243.1,54.1,109.0,404.5,13.4,8862.6,0.0,9088.0,0.0,7202.0,45089.5,44894.2,2366.0,7586.0
2015-03-26 02:00:00+01:00,10657.2,2154.4,17486.9,240.9,54.1,126.9,402.8,8.3,8873.1,0.0,8792.8,0.0,6649.8,44288.2,43638.0,2328.0,7580.0
2015-03-26 03:00:00+01:00,10624.5,2181.1,17635.9,243.2,52.1,143.3,401.4,11.5,8914.5,0.0,8090.2,0.0,6079.8,44917.5,44248.5,2471.0,7453.0
2015-03-26 04:00:00+01:00,12581.6,2235.0,16897.2,243.1,50.2,205.9,400.1,34.7,8939.4,0.0,7106.8,0.0,5500.5,46419.2,46254.5,2443.0,7359.0
2015-03-26 05:00:00+01:00,15408.6,2514.3,16211.7,242.1,49.1,289.7,397.2,45.9,8939.0,0.0,6128.5,0.0,5107.8,49822.0,49816.0,2942.0,7828.0
2015-03-26 06:00:00+01:00,17701.0,3518.5,16503.5,257.0,49.8,1733.9,393.5,166.4,8949.3,117.8,5137.2,129.8,4985.5,56850.2,57077.0,2926.0,7555.0
2015-03-26 07:00:00+01:00,18408.7,4419.6,16517.5,502.5,49.7,4045.6,391.1,299.6,8948.5,864.2,4390.0,749.2,4874.8,62244.8,62972.8,3179.0,6613.0
2015-03-26 08:00:00+01:00,18595.2,4794.6,17037.1,613.8,50.7,4447.2,387.6,216.6,8958.1,1893.0,3792.5,1960.0,4755.8,64859.8,65620.2,3140.0,6444.0
2015-03-26 09:00:00+01:00,18549.9,5053.4,17304.1,401.9,50.8,3711.7,387.8,227.9,9117.7,3207.0,3781.0,3427.8,4778.8,65327.0,67013.8,2672.0,5734.0
2015-03-26 10:00:00+01:00,18703.0,5122.6,17301.1,375.4,50.7,2495.8,386.0,169.7,9178.4,4376.8,3916.0,4897.2,4889.8,66508.5,67511.8,2601.0,5490.0
2015-03-26 11:00:00+01:00,18557.7,5209.6,17202.3,351.4,50.8,2093.2,383.2,170.8,9184.6,5363.5,4047.8,6219.5,5045.8,67800.0,68259.5,2637.0,5366.0
2015-03-26 12:00:00+01:00,18741.4,5580.6,17009.4,348.3,51.6,1386.1,386.8,167.9,9185.8,6079.5,4381.0,7169.5,5236.8,67099.8,67370.0,2420.0,6487.0
2015-03-26 13:00:00+01:00,18846.0,5939.4,17066.3,345.8,52.4,1438.6,387.9,153.0,9195.3,5830.2,4407.5,7405.5,5317.8,66580.5,66548.0,2099.0,7004.0
2015-03-26 14:00:00+01:00,18878.5,5777.7,17261.5,244.4,50.1,1443.6,390.6,126.9,9202.4,4833.5,4677.5,6602.0,5128.0,65113.2,65663.0,2362.0,7121.0
2015-03-26 15:00:00+01:00,18670.5,5728.6,17749.8,220.0,51.7,1317.4,390.7,154.5,9239.6,3362.0,5010.5,4870.2,4860.5,64114.8,64939.2,2273.0,6645.0
2015-03-26 16:00:00+01:00,18704.0,5810.5,17609.7,221.0,52.0,1230.2,396.1,112.7,9554.6,1832.5,4956.5,2788.5,4616.5,62634.0,63764.0,2854.0,6807.0
2015-03-26 17:00:00+01:00,18671.6,5842.2,17594.7,221.0,52.1,2479.8,401.1,145.0,9628.8,668.0,4436.0,935.2,4455.2,62245.5,63547.0,2677.0,6509.0
2015-03-26 18:00:00+01:00,18715.2,6227.5,17820.6,220.0,51.1,3173.1,401.4,148.3,9632.2,83.8,4785.2,109.8,4517.2,63869.8,65100.0,2390.0,6034.0
2015-03-26 19:00:00+01:00,19053.9,5939.2,17946.3,220.0,50.2,3561.9,403.1,187.7,9638.4,0.0,5156.0,0.0,4892.8,65646.8,66761.5,2719.0,5798.0
2015-03-26 20:00:00+01:00,19005.0,4717.1,17785.1,221.0,49.2,1714.1,407.1,162.5,9646.4,0.0,6652.5,0.0,5526.2,62147.8,62687.0,2611.0,7077.0
2015-03-26 21:00:00+01:00,18135.2,3369.6,17797.6,222.0,51.8,406.7,411.2,110.3,9651.4,0.0,7644.5,0.0,6242.8,58661.5,58799.2,2439.0,7379.0
2015-03-26 22:00:00+01:00,16817.8,2700.4,17813.2,222.0,51.0,476.5,414.9,122.6,9656.4,0.0,7513.5,0.0,6833.2,55568.2,56305.0,2169.0,7876.0
2015-03-26 23:00:00+01:00,14640.0,2239.5,18051.4,221.0,52.2,376.4,418.5,98.8,9662.2,0.0,7416.2,0.0,7151.8,50960.5,51458.0,2107.0,7639.0
