,coal,gas,lignite,oil,other,pumped-storage,run-of-the-river,seasonal-store,uranium,Solar_Post,Wind_Post,Solar_Ante,Wind_Ante,Load Ahead,Load,Import,Export
2015-09-30 00:00:00+02:00,12125.6,1339.2,18533.7,221.0,175.4,423.1,449.5,75.2,9275.6,0.0,9792.0,0.0,7568.5,44420.2,46192.5,967.0,10766.0
2015-09-30 01:00:00+02:00,11036.7,1330.9,18836.9,218.0,173.1,355.9,429.7,89.8,9244.1,0.0,9125.2,0.0,6865.8,42512.2,44249.0,1225.0,10628.0
2015-09-30 02:00:00+02:00,10989.9,1323.0,18804.5,220.0,168.3,478.8,425.0,79.0,9283.0,0.0,8233.0,0.0,6657.0,41456.2,43105.2,1461.0,9801.0
2015-09-30 03:00:00+02:00,10856.5,1412.7,18826.9,220.0,156.8,220.6,422.3,79.5,9294.8,0.0,7414.5,0.0,6188.2,41741.5,43522.5,2209.0,8782.0
2015-09-30 04:00:00+02:00,11819.7,1556.5,18832.4,219.0,143.4,251.3,418.1,126.2,9104.1,0.0,6913.0,0.0,5801.0,43140.5,45035.8,2709.0,8535.0
2015-09-30 05:00:00+02:00,15670.3,2047.8,18788.3,219.0,130.3,583.0,411.0,101.3,9244.0,0.0,6640.0,0.0,5501.0,47026.8,48779.8,1963.0,9988.0
2015-09-30 06:00:00+02:00,18565.2,2542.6,19262.5,218.0,123.4,2406.2,403.0,279.6,9356.2,0.5,6350.0,2.2,5229.0,55195.8,57835.0,1782.0,8299.0
2015-09-30 07:00:00+02:00,19655.1,2726.1,19074.0,219.0,120.3,3973.5,397.2,186.7,9359.9,542.5,5962.8,615.5,4835.2,61569.0,63221.2,1766.0,6377.0
2015-09-30 08:00:00+02:00,19829.2,2730.7,19066.7,220.0,117.9,4203.7,390.1,330.1,9358.2,4865.0,5137.2,4904.2,4334.8,64177.8,65532.2,1133.0,7392.0
2015-09-30 09:00:00+02:00,19933.9,2631.3,18776.6,219.0,109.2,2459.3,388.0,473.2,9333.3,11502.8,3586.0,10991.5,3761.2,61996.8,66347.0,810.0,9462.0
2015-09-30 10:00:00+02:00,19513.8,2359.7,18515.3,221.0,103.8,649.5,381.4,282.7,9319.6,17389.0,3383.8,16621.2,3369.5,65862.2,67351.0,958.0,11389.0
2015-09-30 11:00:00+02:00,17765.6,2272.7,18386.4,220.0,119.0,465.2,373.2,170.2,9315.9,21377.5,4545.5,20596.0,3528.5,67169.8,68538.8,613.0,12250.0
2015-09-30 12:00:00+02:00,16007.5,2253.3,17929.4,217.0,126.7,329.6,375.5,138.9,9269.6,23214.5,5443.0,22643.0,3949.8,66733.8,67731.5,389.0,12046.0
2015-09-30 13:00:00+02:00,15449.4,2220.6,17820.4,219.7,130.0,495.1,379.9,140.1,9234.4,22699.8,5698.0,22493.5,4516.0,66060.0,66539.2,318.0,12500.0
2015-09-30 14:00:00+02:00,15426.0,2164.2,18056.6,309.2,127.5,383.5,384.9,155.2,9242.7,21071.2,5619.5,20524.8,4966.8,64303.2,65078.5,229.0,12455.0
2015-09-30 15:00:00+02:00,15529.8,2191.0,17733.9,423.9,126.9,493.1,392.8,131.3,9308.1,17530.5,5927.2,16897.2,5232.5,63061.0,63401.2,598.0,11702.0
2015-09-30 16:00:00+02:00,16651.1,2207.9,18125.6,536.4,134.1,614.5,397.1,140.2,9314.0,12464.2,6161.2,11766.8,5325.5,61470.2,61591.5,1271.0,11527.0
2015-09-30 17:00:00+02:00,18355.3,2284.9,18724.3,439.5,130.5,1280.0,399.8,351.4,9338.7,5985.5,6143.8,5783.5,5290.0,60763.0,60981.8,1937.0,9756.0
2015-09-30 18:00:00+02:00,19286.1,3120.4,18836.2,246.7,132.1,2792.1,404.5,382.6,9343.7,1117.5,5729.5,1214.5,5341.5,61240.8,61838.2,2112.0,7496.0
2015-09-30 19:00:00+02:00,19641.0,3236.8,18974.4,217.0,146.9,4343.9,403.3,406.2,9343.3,9.0,6441.2,46.0,5525.8,63225.2,64741.2,2176.0,6787.0
2015-09-30 20:00:00+02:00,19499.7,3220.0,19065.5,216.0,158.5,2956.7,401.3,413.7,9330.6,0.0,7184.0,0.0,5886.8,61286.5,62634.8,1634.0,7738.0
2015-09-30 21:00:00+02:00,19190.8,2478.4,18955.9,216.0,155.8,1224.6,399.6,425.7,9338.0,0.0,7509.2,0.0,6086.8,57330.5,58512.5,1570.0,9241.0
2015-09-30 22:00:00+02:00,18184.5,1600.5,18855.8,217.0,142.5,927.2,403.4,304.3,9343.3,0.0,7358.0,0.0,5950.8,50579.0,54430.2,1460.0,10567.0
2015-09-30 23:00:00+02:00,16299.9,1546.9,18777.2,218.0,142.1,405.3,403.2,175.9,9338.4,0.0,6974.2,0.0,5613.5,47855.5,49621.0,1281.0,10231.0
