,coal,gas,lignite,oil,other,pumped-storage,run-of-the-river,seasonal-store,uranium,Solar_Post,Wind_Post,Solar_Ante,Wind_Ante,Load Ahead,Load,Import,Export
2015-11-18 00:00:00+01:00,4047.8,1903.0,10429.1,191.0,382.7,302.3,389.4,32.6,9584.2,0.0,30947.5,0.0,32224.5,48059.2,51472.8,1895.0,12201.0
2015-11-18 01:00:00+01:00,4193.8,1945.0,9820.0,192.0,370.2,281.4,383.8,15.5,9068.7,0.0,31714.8,0.0,37068.2,45862.8,49740.8,2092.0,12581.0
2015-11-18 02:00:00+01:00,3973.6,1956.5,9454.5,193.0,358.9,245.7,383.6,14.0,8903.4,0.0,31743.8,0.0,37254.0,45261.8,48983.0,2141.0,12458.0
2015-11-18 03:00:00+01:00,3952.4,2041.5,9461.9,193.0,351.2,184.9,383.3,11.8,8986.3,0.0,32032.8,0.0,37272.8,45800.0,49532.2,1996.0,12178.0
2015-11-18 04:00:00+01:00,4032.9,2083.4,10061.2,193.0,350.8,333.4,375.2,29.4,9284.5,0.0,32168.2,0.0,37170.2,47449.8,51167.0,2043.0,12196.0
2015-11-18 05:00:00+01:00,4328.6,2081.9,11293.1,193.0,364.0,281.7,371.0,2.8,9617.2,0.0,32392.0,0.0,37004.5,50999.2,54832.5,2237.0,12054.0
2015-11-18 06:00:00+01:00,5218.1,2559.9,12777.1,193.0,376.2,1383.9,371.2,46.2,10010.3,0.0,32811.8,0.2,36744.8,59163.2,63131.5,2572.0,11174.0
2015-11-18 07:00:00+01:00,7315.5,2891.9,13338.7,192.0,379.7,1692.8,352.1,57.9,10116.2,62.0,31764.2,76.5,36370.5,65696.8,69322.5,2408.0,8399.0
2015-11-18 08:00:00+01:00,8667.6,2943.2,13592.8,192.0,387.4,1404.2,352.3,91.9,10143.5,1202.2,31148.0,1059.0,35825.0,67917.0,71151.5,2553.0,8077.0
2015-11-18 09:00:00+01:00,8784.3,3057.0,13902.0,193.0,377.8,713.1,352.2,64.9,10146.4,3292.8,30153.2,2829.0,35182.8,66030.0,71119.8,2407.0,8004.0
2015-11-18 10:00:00+01:00,8642.3,3281.6,13906.7,192.0,377.0,210.8,353.7,8.0,9887.2,5579.0,30448.0,4609.0,34492.8,69870.8,72196.8,2717.0,8403.0
2015-11-18 11:00:00+01:00,8176.0,3449.5,13875.1,193.0,361.8,395.0,355.5,16.5,9912.7,7810.0,30646.2,5907.8,33723.2,70994.0,73541.2,2650.0,8204.0
2015-11-18 12:00:00+01:00,7346.0,3339.2,13818.0,192.0,370.6,312.3,357.0,23.8,9828.1,8656.5,30483.8,6590.5,32774.8,70461.2,72467.2,2521.0,8207.0
2015-11-18 13:00:00+01:00,7366.9,3261.5,13639.3,191.0,353.7,580.2,348.8,11.8,9786.0,7857.0,29926.0,6072.5,31247.2,69709.5,71582.0,2432.0,8274.0
2015-11-18 14:00:00+01:00,7880.1,3236.9,13790.2,189.0,324.5,1259.7,349.7,93.1,9916.8,5582.8,27957.8,4306.0,29068.2,67950.2,69816.0,2504.0,8466.0
2015-11-18 15:00:00+01:00,8652.2,3263.6,14515.5,191.0,314.9,1954.7,341.8,52.3,10164.8,2447.2,25813.8,1837.8,26546.0,66894.2,68752.8,2985.0,7201.0
2015-11-18 16:00:00+01:00,10027.1,3518.8,14625.5,196.6,310.0,3619.8,340.5,102.4,10617.3,226.8,23226.2,233.2,24346.5,67367.2,68630.0,3230.0,7077.0
2015-11-18 17:00:00+01:00,10706.3,4156.7,14226.1,310.6,309.3,5457.4,338.2,139.4,10608.6,0.0,23204.8,0.2,23642.5,69933.8,71758.8,2892.0,6411.0
2015-11-18 18:00:00+01:00,10702.4,4129.9,14212.7,209.1,353.8,3985.5,335.5,87.2,10514.4,0.0,25030.0,0.0,24160.5,69765.8,71249.8,2549.0,6847.0
2015-11-18 19:00:00+01:00,10072.0,3887.7,14514.4,196.0,366.1,1916.1,343.0,22.9,10505.3,0.0,27595.0,0.0,25706.8,68033.8,70024.8,2718.0,7999.0
2015-11-18 20:00:00+01:00,7609.5,3305.4,14364.5,191.0,387.6,1043.7,345.7,26.9,10597.6,0.0,29167.2,0.0,27778.8,63962.8,66886.2,2713.0,9051.0
2015-11-18 21:00:00+01:00,5968.5,2596.0,14008.5,190.0,402.1,687.5,347.9,23.0,10566.2,0.0,29472.5,0.0,29711.2,60362.2,62865.5,2866.0,10157.0
2015-11-18 22:00:00+01:00,4803.0,2255.1,13101.7,189.0,409.6,620.3,350.7,35.4,10532.5,0.0,29609.2,0.0,31463.0,54707.0,59568.2,2773.0,10934.0
2015-11-18 23:00:00+01:00,4523.6,1959.8,11703.9,190.0,373.0,397.0,353.5,17.9,10161.4,0.0,28461.0,0.0,32662.5,52101.0,54868.8,2555.0,11420.0
