,coal,gas,lignite,oil,other,pumped-storage,run-of-the-river,seasonal-store,uranium,Solar_Post,Wind_Post,Solar_Ante,Wind_Ante,Load Ahead,Load,Import,Export
2015-03-09 00:00:00+01:00,7538.3,2249.2,17810.9,568.7,66.3,442.6,348.1,43.0,10451.3,0.0,7769.2,0.0,4386.2,48213.0,46994.5,1021.0,10103.0
2015-03-09 01:00:00+01:00,7589.1,2273.0,18290.1,496.1,64.7,360.8,347.8,72.2,10487.1,0.0,6829.0,0.0,4772.8,45647.0,45601.8,1294.0,10017.0
2015-03-09 02:00:00+01:00,7479.2,2277.8,18761.4,362.0,65.2,236.3,351.7,65.2,10483.0,0.0,6420.2,0.0,4202.2,46979.8,44682.5,1349.0,9711.0
2015-03-09 03:00:00+01:00,8081.4,2200.6,18728.8,282.8,63.1,395.4,352.7,82.4,10488.5,0.0,5519.2,0.0,3671.0,45372.5,45112.5,1463.0,9705.0
2015-03-09 04:00:00+01:00,9844.5,2306.9,18690.7,277.7,62.2,365.4,347.9,97.2,10442.2,0.0,5233.0,0.0,3218.0,45495.0,46669.2,1498.0,9813.0
2015-03-09 05:00:00+01:00,12826.8,2524.2,18606.1,308.2,59.5,357.5,347.7,103.4,10424.6,0.0,4723.5,0.0,2754.0,50176.0,50262.2,2170.0,10124.0
2015-03-09 06:00:00+01:00,16384.7,2759.0,18384.2,518.2,57.3,2090.3,346.4,271.2,10565.6,18.0,4497.2,47.0,2266.5,59051.8,58150.2,2593.0,9443.0
2015-03-09 07:00:00+01:00,18322.9,2998.4,18263.2,710.7,58.5,3670.5,343.3,432.6,10632.0,1101.8,3791.0,1216.8,1704.0,65261.5,62761.8,2064.0,8677.0
2015-03-09 08:00:00+01:00,18942.1,3016.2,18825.8,313.1,63.1,2146.1,342.9,238.8,10586.7,4883.5,2961.8,4573.5,1148.2,67883.5,64947.5,2010.0,8702.0
2015-03-09 09:00:00+01:00,18302.4,2908.3,18841.1,215.0,66.0,1092.9,341.5,148.2,10573.7,10372.2,2163.8,8763.2,792.2,68563.0,65589.2,1481.0,10039.0
2015-03-09 10:00:00+01:00,17665.9,2757.5,18828.9,216.0,65.2,536.9,337.7,89.5,10581.2,14465.2,1729.0,12438.8,613.8,68838.0,66468.2,1406.0,10560.0
2015-03-09 11:00:00+01:00,17120.1,2732.0,18741.3,214.0,66.4,584.6,342.0,82.6,10589.5,17072.0,1499.8,14873.2,532.5,69774.5,67492.0,1315.0,11089.0
2015-03-09 12:00:00+01:00,16596.1,2673.9,18723.8,215.0,66.8,470.7,346.4,76.1,10580.8,17944.8,1136.5,15955.2,545.0,69457.2,66850.0,1092.0,11000.0
2015-03-09 13:00:00+01:00,16455.6,2611.3,18715.0,217.0,70.0,434.7,342.4,52.8,10556.6,17552.2,935.2,15790.0,572.8,67946.8,66259.8,1620.0,11238.0
2015-03-09 14:00:00+01:00,16889.1,2610.6,18688.3,218.0,72.2,332.7,345.5,58.0,10566.9,15582.2,840.2,14017.2,646.5,66900.0,65135.2,2141.0,11295.0
2015-03-09 15:00:00+01:00,17579.1,2651.1,18685.9,260.9,69.3,530.7,348.0,57.1,10561.9,11643.5,952.2,10404.0,785.0,66864.5,64241.2,2377.0,10641.0
2015-03-09 16:00:00+01:00,18056.0,2814.2,18787.5,388.2,68.1,769.0,347.3,56.7,10570.7,6447.8,1244.8,5674.5,1076.2,65206.2,62645.0,3056.0,9597.0
2015-03-09 17:00:00+01:00,19366.6,3143.2,18913.0,550.2,65.1,1352.3,346.5,57.0,10555.0,1684.2,1455.0,1625.2,1671.0,64540.8,62775.0,3091.0,8051.0
2015-03-09 18:00:00+01:00,19843.7,3361.8,18990.6,929.6,66.0,2820.0,345.7,139.2,10557.2,44.2,2209.8,112.5,2565.8,67090.0,65994.5,3249.0,6243.0
2015-03-09 19:00:00+01:00,19968.0,3387.8,19032.3,1006.0,64.9,3891.6,344.4,335.4,10562.5,0.0,3529.8,0.0,3565.5,67678.2,67334.0,1943.0,6654.0
2015-03-09 20:00:00+01:00,19408.4,2921.9,18962.7,834.0,67.0,1563.2,345.7,238.0,10556.9,0.0,4980.8,0.0,4592.0,63929.0,63755.8,1656.0,8211.0
2015-03-09 21:00:00+01:00,18217.0,2664.3,18935.0,562.1,65.9,903.8,347.6,110.2,10515.3,0.0,6386.5,0.0,5585.5,61185.5,60765.8,1446.0,9844.0
2015-03-09 22:00:00+01:00,16457.8,2359.0,18690.5,230.5,68.2,592.0,352.0,56.5,10499.3,0.0,7843.5,0.0,6250.5,59083.0,58042.5,1312.0,10178.0
2015-03-09 23:00:00+01:00,14369.2,2272.9,17799.7,218.0,70.6,276.7,352.5,37.2,10494.9,0.0,8736.2,0.0,6547.5,55520.8,54304.0,1171.0,10616.0
