,coal,gas,lignite,oil,other,pumped-storage,run-of-the-river,seasonal-store,uranium,Solar_Post,Wind_Post,Solar_Ante,Wind_Ante,Load Ahead,Load,Import,Export
2015-12-08 00:00:00+01:00,14217.0,2267.4,18486.6,195.3,126.0,296.4,388.0,201.1,10740.6,0.0,6251.5,0.0,6215.8,49035.2,50501.0,2660.0,9260.0
2015-12-08 01:00:00+01:00,12923.0,2412.4,18481.5,195.5,126.5,147.1,395.0,193.6,10734.2,0.0,6732.5,0.0,6666.0,46983.8,48555.2,2580.0,9739.0
2015-12-08 02:00:00+01:00,12041.4,2390.9,18580.5,194.5,128.3,158.8,406.2,193.6,10753.3,0.0,7024.8,0.0,7044.8,46165.2,48022.5,2914.0,9452.0
2015-12-08 03:00:00+01:00,11411.0,2396.3,18564.1,194.8,124.0,84.5,415.7,193.6,10701.0,0.0,7348.2,0.0,7421.8,44498.8,48923.2,3458.0,8687.0
2015-12-08 04:00:00+01:00,11812.7,2479.8,18522.7,195.3,114.6,131.7,417.3,193.6,10750.5,0.0,7552.5,0.0,7705.8,47697.2,50586.5,3922.0,8183.0
2015-12-08 05:00:00+01:00,14469.3,2849.2,18496.5,195.5,114.5,129.4,412.6,141.2,10700.7,0.0,7936.2,0.0,7983.8,51136.8,54262.5,3236.0,9122.0
2015-12-08 06:00:00+01:00,18457.7,3949.4,18340.2,196.3,120.3,1159.5,418.7,134.1,10620.5,0.0,7946.0,0.0,8306.5,56838.2,62430.2,2875.0,8380.0
2015-12-08 07:00:00+01:00,20482.0,4893.4,17689.8,198.8,127.3,3158.9,422.4,143.3,10759.1,0.0,8143.5,12.2,8699.5,66350.0,69061.0,2760.0,6788.0
2015-12-08 08:00:00+01:00,19859.4,5135.4,17441.6,207.5,137.3,3858.2,429.7,175.4,10781.2,592.2,8468.2,657.2,9108.8,68576.0,70399.8,2411.0,6793.0
2015-12-08 09:00:00+01:00,19439.7,5141.1,17554.0,207.3,137.1,2590.1,434.0,165.1,10787.0,3422.5,8636.0,3477.2,9459.2,68708.0,70331.0,2353.0,7943.0
2015-12-08 10:00:00+01:00,19532.0,5148.4,18361.6,206.5,124.6,2135.2,440.0,89.4,10763.9,6514.5,8106.0,6846.2,9396.5,69426.0,70974.8,1979.0,10156.0
2015-12-08 11:00:00+01:00,19535.0,4905.9,18525.6,207.5,110.6,1451.8,427.1,91.3,10761.2,8677.5,7355.8,9161.2,8830.5,70400.0,71474.2,2083.0,10306.0
2015-12-08 12:00:00+01:00,19584.8,4828.4,18556.1,207.5,101.3,783.5,424.6,98.8,10768.3,9356.8,6650.2,9773.2,8249.2,69692.8,70703.5,2116.0,10139.0
2015-12-08 13:00:00+01:00,19792.1,4549.4,18460.1,206.5,101.2,1139.1,433.5,74.7,10751.4,7904.8,6461.2,8492.2,8087.2,66421.8,70319.0,2230.0,9483.0
2015-12-08 14:00:00+01:00,19917.9,4529.7,18431.0,207.0,103.6,1144.0,436.8,115.0,10749.6,4825.0,6625.8,5602.2,8461.2,67790.0,68918.2,2847.0,8356.0
2015-12-08 15:00:00+01:00,20460.8,4701.7,18211.7,206.0,113.0,1239.6,432.4,123.5,10660.1,1369.0,8148.8,2009.5,9186.2,67008.2,68541.5,3446.0,7201.0
2015-12-08 16:00:00+01:00,20140.2,5101.1,18261.3,209.7,134.7,1734.9,421.5,142.1,10345.9,43.0,10497.5,124.8,10072.8,67791.2,70379.5,3509.0,6567.0
2015-12-08 17:00:00+01:00,20162.3,5568.6,18392.4,329.7,156.4,2579.9,426.7,158.9,10351.3,0.0,12132.5,0.0,11088.0,70493.5,73506.8,2891.0,7000.0
2015-12-08 18:00:00+01:00,19926.5,5641.3,18479.5,277.1,162.5,1347.5,432.3,94.6,10326.1,0.0,12975.8,0.0,12004.8,70026.2,72630.8,2527.0,7070.0
2015-12-08 19:00:00+01:00,19579.2,4716.2,18583.0,204.5,163.0,828.4,432.5,62.7,10347.3,0.0,13416.8,0.0,12475.2,68714.0,70982.8,2778.0,7910.0
2015-12-08 20:00:00+01:00,18536.5,3958.3,18296.1,194.8,187.5,481.5,431.6,56.6,10299.8,0.0,13541.5,0.0,12608.0,64564.5,67148.8,2861.0,9345.0
2015-12-08 21:00:00+01:00,16719.3,3737.4,17384.4,194.0,206.3,248.8,429.6,46.5,10272.9,0.0,13725.5,0.0,12595.5,61026.8,63672.8,2857.0,8749.0
2015-12-08 22:00:00+01:00,15285.1,3462.9,17108.7,194.5,205.1,376.8,429.8,85.1,10348.3,0.0,13181.8,0.0,12493.0,57511.2,60057.5,2090.0,9474.0
2015-12-08 23:00:00+01:00,13010.8,3171.5,17556.6,194.3,191.7,179.9,425.5,92.2,10424.2,0.0,13079.8,0.0,12389.5,52722.0,55009.0,1577.0,9739.0
