,coal,gas,lignite,oil,other,pumped-storage,run-of-the-river,seasonal-store,uranium,Solar_Post,Wind_Post,Solar_Ante,Wind_Ante,Load Ahead,Load,Import,Export
2015-11-12 00:00:00+01:00,11368.4,1852.6,16159.6,196.0,194.4,203.2,400.0,137.7,10298.1,0.0,14988.0,0.0,15786.0,47369.2,49500.5,1461.0,11285.0
2015-11-12 01:00:00+01:00,10665.3,1871.0,16208.2,196.0,209.6,186.6,401.0,134.6,10234.8,0.0,15410.0,0.0,16437.0,45339.8,47831.8,1592.0,12033.0
2015-11-12 02:00:00+01:00,9569.4,1848.3,15979.8,196.0,201.2,165.8,403.6,141.4,10276.4,0.0,15732.2,0.0,16908.0,44632.2,47103.2,1674.0,11994.0
2015-11-12 03:00:00+01:00,9141.2,2021.0,15898.1,196.0,195.3,125.4,401.6,112.7,10193.1,0.0,15748.0,0.0,17310.2,45069.5,47461.8,1936.0,11668.0
2015-11-12 04:00:00+01:00,9457.9,2236.8,15743.3,196.0,205.2,158.6,396.8,46.7,10172.9,0.0,16037.8,0.0,17450.8,46453.0,49050.5,2019.0,11503.0
2015-11-12 05:00:00+01:00,12276.5,2711.5,15485.1,196.0,207.3,327.9,395.4,156.0,10279.0,0.0,15677.0,0.0,17345.8,49924.0,52947.5,1962.0,11395.0
2015-11-12 06:00:00+01:00,14991.3,3941.1,15391.9,196.0,200.2,1015.1,400.1,227.0,10294.0,0.5,15122.5,0.8,17137.2,58480.2,61827.8,2855.0,9256.0
2015-11-12 07:00:00+01:00,17325.2,4748.0,15416.3,197.0,197.3,1701.1,401.1,136.0,10283.5,113.0,15126.2,129.0,16528.0,65295.5,67891.5,2305.0,7518.0
2015-11-12 08:00:00+01:00,18429.4,5044.5,15878.0,195.0,188.5,490.8,400.0,83.3,10217.1,1380.2,14444.2,1149.2,15732.8,67305.2,69223.0,2294.0,6700.0
2015-11-12 09:00:00+01:00,17971.8,4997.7,16460.2,195.0,186.0,417.1,393.4,45.8,10150.6,3955.2,14040.5,3143.8,15095.2,67562.8,69533.5,2189.0,7839.0
2015-11-12 10:00:00+01:00,17153.1,4876.9,16049.9,196.0,184.0,530.3,389.3,44.3,10263.4,6708.8,14354.0,5346.5,14594.0,68721.5,70914.2,2438.0,8696.0
2015-11-12 11:00:00+01:00,16189.9,4953.4,16392.1,196.0,171.8,486.9,389.8,41.4,10269.4,8631.2,14214.0,6973.0,14351.8,69990.8,71733.8,2778.0,9504.0
2015-11-12 12:00:00+01:00,15874.4,5051.9,16196.0,197.0,160.7,716.2,391.4,70.7,10276.5,9159.0,13786.0,7683.8,13757.2,69126.5,71133.0,2893.0,9875.0
2015-11-12 13:00:00+01:00,16587.5,5533.8,16052.4,197.0,151.0,704.7,388.2,223.0,10272.6,8363.8,11822.5,7270.2,11966.8,68287.8,70492.5,3229.0,9244.0
2015-11-12 14:00:00+01:00,17839.3,5681.6,15896.6,197.0,132.9,444.6,390.4,102.7,10276.0,5857.2,9514.8,5430.8,9504.0,67069.0,68236.5,3343.0,7217.0
2015-11-12 15:00:00+01:00,18881.8,6062.1,15927.3,197.0,116.1,1603.1,390.9,119.7,10275.4,2619.5,7516.2,2587.5,7099.5,65949.5,67091.0,3459.0,6154.0
2015-11-12 16:00:00+01:00,19557.9,6104.2,15974.0,198.3,102.7,2300.3,394.5,163.9,10289.7,300.8,6857.0,386.2,5835.5,65937.2,67093.2,4231.0,5429.0
2015-11-12 17:00:00+01:00,20112.9,6474.6,16137.9,254.1,108.0,3774.5,402.1,260.2,10443.1,0.0,7409.8,0.0,5678.0,69068.0,71079.8,3495.0,4566.0
2015-11-12 18:00:00+01:00,20042.7,6552.7,16213.6,196.0,115.8,3119.6,406.3,183.0,10465.3,0.0,8164.2,0.0,6144.2,69359.0,71034.2,3155.0,4311.0
2015-11-12 19:00:00+01:00,19908.5,6245.9,16213.3,196.0,128.7,2614.0,406.6,125.4,10459.9,0.0,9030.2,0.0,6865.8,67589.5,69156.2,2671.0,5561.0
2015-11-12 20:00:00+01:00,19669.7,5623.4,16203.9,195.0,138.3,2011.1,410.6,125.0,10468.1,0.0,9691.8,0.0,7411.2,63307.8,65132.0,3253.0,8847.0
2015-11-12 21:00:00+01:00,18237.4,4468.3,16202.4,196.0,154.3,520.0,408.6,117.8,10454.5,0.0,10215.0,0.0,7828.2,59354.0,61574.5,3573.0,9376.0
2015-11-12 22:00:00+01:00,17186.3,3858.1,16212.9,196.0,161.4,622.4,408.3,175.2,10457.9,0.0,10453.0,0.0,8213.5,55578.8,58131.0,2855.0,11240.0
2015-11-12 23:00:00+01:00,15024.4,2989.4,16222.6,196.0,164.6,373.2,412.2,140.3,10310.8,0.0,10648.0,0.0,8506.0,51012.8,53271.0,2169.0,11643.0
