,coal,gas,lignite,oil,other,pumped-storage,run-of-the-river,seasonal-store,uranium,Solar_Post,Wind_Post,Solar_Ante,Wind_Ante,Load Ahead,Load,Import,Export
2015-06-15 00:00:00+02:00,3129.1,1345.9,14240.7,229.0,53.7,732.0,680.9,144.0,9418.0,0.0,6298.2,0.0,5647.0,38650.2,39286.5,4566.0,5283.0
2015-06-15 01:00:00+02:00,2893.5,1200.5,14071.2,229.0,53.9,421.0,690.8,164.0,9621.5,0.0,6398.0,0.0,5447.8,37033.2,37628.0,4158.0,4242.0
2015-06-15 02:00:00+02:00,2969.4,1328.3,14070.8,229.0,53.9,306.1,692.2,133.0,9636.6,0.0,6752.8,0.0,5156.5,36265.2,36938.0,4502.0,5428.0
2015-06-15 03:00:00+02:00,2994.6,1325.5,14086.6,228.0,53.9,310.1,693.1,117.9,9608.0,0.0,6536.8,0.0,4915.5,36487.8,37127.2,5125.0,5241.0
2015-06-15 04:00:00+02:00,3986.6,1340.8,14089.0,228.0,52.8,299.9,693.1,139.6,9628.2,2.2,6087.2,1.8,4640.2,37798.2,38552.0,5696.0,4713.0
2015-06-15 05:00:00+02:00,5924.0,1411.5,14315.6,228.0,54.0,430.5,691.4,110.1,9630.9,236.0,5785.5,228.5,4371.2,41357.5,41990.5,5315.0,5105.0
2015-06-15 06:00:00+02:00,9927.8,1518.8,14445.7,228.0,53.0,1187.5,690.2,417.8,9466.0,1346.0,5220.5,1403.5,4025.2,50513.5,51133.2,6315.0,4467.0
2015-06-15 07:00:00+02:00,12585.2,1773.1,14649.5,150.0,52.6,2835.3,689.8,503.5,9510.7,3255.5,4722.8,3555.2,3769.8,57421.0,57975.2,6099.0,4813.0
2015-06-15 08:00:00+02:00,13567.9,2094.2,14772.1,80.0,52.3,3020.0,693.6,450.0,9548.4,5803.8,4560.5,6328.5,3613.5,60856.5,60661.8,5279.0,5077.0
2015-06-15 09:00:00+02:00,14691.1,2150.8,14751.9,93.0,51.4,2560.1,694.5,448.0,9545.6,8423.2,4336.0,9141.5,3431.0,62028.0,61456.0,4397.0,6082.0
2015-06-15 10:00:00+02:00,15535.3,2186.2,14625.4,104.0,51.9,1962.8,694.7,449.0,9556.3,11206.2,3989.0,11582.0,3310.5,63645.5,62784.0,3859.0,6389.0
2015-06-15 11:00:00+02:00,15690.6,2163.2,14463.8,104.0,48.0,1463.1,693.0,449.8,9552.2,13554.0,3940.5,13258.0,3336.0,64980.2,64183.8,3613.0,6355.0
2015-06-15 12:00:00+02:00,15660.8,2129.8,14307.5,104.0,31.7,1060.0,694.7,251.0,9547.0,15017.8,4382.0,14169.0,3538.0,64243.0,63373.8,3096.0,7326.0
2015-06-15 13:00:00+02:00,15720.8,2134.1,14193.6,107.0,42.6,845.5,693.5,376.7,9540.2,15289.8,5323.5,14605.8,3891.2,63568.2,63070.0,2663.0,8000.0
2015-06-15 14:00:00+02:00,15523.5,2111.9,14192.9,137.0,49.7,783.9,688.8,380.5,9536.8,14795.8,5948.8,14279.2,4323.0,62378.5,61908.0,2460.0,8612.0
2015-06-15 15:00:00+02:00,15444.9,2071.5,14277.2,172.0,52.5,540.1,689.6,361.1,9528.7,13661.5,6246.8,13211.2,4736.8,61508.2,60923.0,2455.0,8575.0
2015-06-15 16:00:00+02:00,15550.6,2051.3,14322.4,201.0,51.5,371.3,687.4,294.9,9525.1,11686.2,6499.8,11330.8,5053.5,59720.2,59450.0,2342.0,8098.0
2015-06-15 17:00:00+02:00,15454.0,2033.9,14491.4,212.0,51.5,614.6,686.5,318.9,9522.0,8949.0,7408.2,8703.0,5283.2,58899.5,59023.8,2701.0,7154.0
2015-06-15 18:00:00+02:00,15481.6,2037.9,14668.2,225.0,53.1,1051.6,684.7,369.0,9520.4,5740.0,7674.8,5738.8,5359.5,58619.8,58395.8,3189.0,6048.0
2015-06-15 19:00:00+02:00,15876.4,2001.7,14760.2,227.0,53.9,2008.7,682.2,345.7,9511.3,2986.0,6928.8,2973.5,5117.2,58127.2,58082.8,3692.0,5197.0
2015-06-15 20:00:00+02:00,16056.6,1821.0,14554.5,229.0,52.7,1069.0,681.8,246.9,9512.2,1041.0,6258.2,1004.0,4752.2,55542.2,55786.5,4491.0,4781.0
2015-06-15 21:00:00+02:00,15778.9,1795.6,14849.2,229.0,53.5,639.0,680.6,321.8,9511.1,101.0,5741.0,105.2,4271.0,53191.0,53183.0,4193.0,5028.0
2015-06-15 22:00:00+02:00,15399.9,1684.8,14885.4,227.0,54.8,770.9,682.0,389.0,9508.7,0.0,5905.0,0.0,3942.2,50421.8,51790.8,3831.0,5431.0
2015-06-15 23:00:00+02:00,13572.4,1440.5,14887.7,226.0,51.8,421.8,681.7,250.6,9492.7,0.0,5507.0,0.0,3681.8,45886.2,47358.5,3531.0,5157.0
