,coal,gas,lignite,oil,other,pumped-storage,run-of-the-river,seasonal-store,uranium,Solar_Post,Wind_Post,Solar_Ante,Wind_Ante,Load Ahead,Load,Import,Export
2015-02-14 00:00:00+01:00,12786.4,3109.1,18148.5,357.9,27.0,437.5,349.0,107.6,11876.5,0.0,7457.2,0.0,8249.5,50119.0,49280.8,1599.0,10330.0
2015-02-14 01:00:00+01:00,12224.0,3046.8,18138.0,219.0,28.3,140.6,346.1,79.1,11868.0,0.0,7559.2,0.0,7478.5,47932.0,46961.5,1838.0,10341.0
2015-02-14 02:00:00+01:00,11643.9,3063.5,18125.5,219.0,26.1,327.6,342.7,71.5,11886.4,0.0,7479.2,0.0,7099.8,46368.5,45578.2,1763.0,10295.0
2015-02-14 03:00:00+01:00,11538.6,3035.9,18097.3,220.0,28.1,305.1,338.1,46.1,11887.3,0.0,7229.8,0.0,6796.0,46100.2,45025.5,2055.0,10514.0
2015-02-14 04:00:00+01:00,11548.0,3084.8,18124.7,219.0,26.1,183.2,335.2,35.6,11887.0,0.0,6997.8,0.0,6710.8,45627.8,44840.8,2261.0,10248.0
2015-02-14 05:00:00+01:00,11134.8,3172.7,18212.5,219.0,26.8,234.1,335.0,16.2,11875.7,0.0,6817.8,0.0,6680.5,45624.5,44413.5,2072.0,10707.0
2015-02-14 06:00:00+01:00,11664.1,3264.6,17840.0,219.0,27.3,254.9,335.8,33.6,11885.4,0.0,6314.0,0.0,6635.5,46494.2,44480.5,1459.0,11165.0
2015-02-14 07:00:00+01:00,13215.9,3193.1,17458.8,219.0,27.0,744.9,337.3,37.3,11945.3,77.5,6172.0,142.0,6407.5,49873.8,47284.2,1318.0,11021.0
2015-02-14 08:00:00+01:00,14362.7,3165.5,16935.0,466.6,28.0,1107.7,343.5,192.0,11977.7,1671.8,5691.8,1777.8,6000.2,53511.5,51271.2,1094.0,10647.0
2015-02-14 09:00:00+01:00,14932.3,3146.2,16999.3,553.4,27.7,793.6,347.8,264.7,11983.1,4937.0,4632.5,4913.2,5456.8,56255.2,54323.0,936.0,10764.0
2015-02-14 10:00:00+01:00,14700.7,3129.4,16941.8,483.2,27.9,509.6,346.5,26.8,11971.9,8336.0,3817.0,7800.0,4620.8,57914.2,55836.8,889.0,10879.0
2015-02-14 11:00:00+01:00,14039.5,3056.8,17190.4,330.5,27.1,418.3,346.8,40.2,11936.1,10790.0,3152.5,9670.2,3724.2,58619.0,56672.8,1041.0,11229.0
2015-02-14 12:00:00+01:00,13005.3,3015.3,17146.2,220.6,29.4,353.2,345.6,47.1,11906.0,11578.8,2762.0,10395.5,3044.8,57970.2,55119.8,853.0,11625.0
2015-02-14 13:00:00+01:00,12400.0,2991.3,16815.0,218.0,31.3,241.2,346.6,25.8,11820.0,11111.5,2615.2,9958.2,2740.2,55992.5,52870.8,1388.0,12183.0
2015-02-14 14:00:00+01:00,12871.8,2936.3,16938.0,220.0,31.0,364.9,347.9,26.7,11804.6,9593.2,2841.8,8160.0,2717.5,54950.8,51559.5,1356.0,12134.0
2015-02-14 15:00:00+01:00,13902.8,2965.4,16969.3,220.0,29.6,514.0,349.6,33.0,11799.9,6360.0,3293.0,5212.2,2882.0,54610.2,50675.2,1599.0,11757.0
2015-02-14 16:00:00+01:00,14571.3,3099.2,17093.7,218.0,28.1,863.0,351.1,165.6,11821.2,2492.0,4061.0,1845.2,3535.5,54934.2,50944.2,1913.0,10888.0
2015-02-14 17:00:00+01:00,14755.0,3247.9,17288.8,219.0,27.9,2295.9,352.7,235.0,11921.8,237.2,5688.0,164.8,4760.2,56658.2,54023.2,2494.0,10106.0
2015-02-14 18:00:00+01:00,14897.5,3431.6,17319.9,219.0,27.8,4257.1,354.1,310.0,11937.7,0.0,7088.8,0.0,6142.0,60244.0,57972.5,2005.0,9774.0
2015-02-14 19:00:00+01:00,14628.3,3424.2,17296.4,218.0,26.9,2211.9,353.9,211.5,11908.8,0.0,8161.0,0.0,6940.8,59238.8,55865.0,1770.0,10241.0
2015-02-14 20:00:00+01:00,13585.9,3240.2,17094.3,218.0,28.9,674.9,355.4,163.9,11908.3,0.0,8867.5,0.0,6883.0,55087.8,52366.0,1639.0,10770.0
2015-02-14 21:00:00+01:00,11822.9,3117.3,17402.8,218.0,28.4,550.2,353.0,9.4,11934.9,0.0,8790.5,0.0,6560.8,52470.2,50114.8,1730.0,10905.0
2015-02-14 22:00:00+01:00,10691.7,3107.8,17519.2,218.0,29.0,983.7,351.4,23.6,11956.1,0.0,8433.0,0.0,6245.0,51971.2,50301.2,1647.0,10873.0
2015-02-14 23:00:00+01:00,8971.4,3130.7,17295.7,218.0,30.0,841.4,349.4,18.0,11938.0,0.0,7867.8,0.0,6102.5,48600.2,47253.8,1360.0,10771.0
