,coal,gas,lignite,oil,other,pumped-storage,run-of-the-river,seasonal-store,uranium,Solar_Post,Wind_Post,Solar_Ante,Wind_Ante,Load Ahead,Load,Import,Export
2015-05-09 00:00:00+02:00,3744.4,1189.8,13289.2,220.0,9.0,558.7,686.8,153.7,10328.5,0.0,6754.0,0.0,5008.5,42304.8,42886.5,3910.0,3816.0
2015-05-09 01:00:00+02:00,2601.1,1192.0,12993.1,221.0,9.0,588.7,688.6,92.1,10314.1,0.0,6828.8,0.0,5161.8,40012.2,40413.2,3093.0,3822.0
2015-05-09 02:00:00+02:00,2064.7,1166.1,12381.7,220.0,9.0,369.7,689.6,90.2,10323.3,0.0,7129.2,0.0,5522.2,38752.5,38786.5,3107.0,3757.0
2015-05-09 03:00:00+02:00,2052.3,1162.5,12022.5,221.0,9.0,326.6,689.2,138.1,10329.8,0.0,7605.2,0.0,5743.8,38624.2,38455.8,3953.0,3981.0
2015-05-09 04:00:00+02:00,2056.5,1165.7,11911.2,220.0,9.0,305.4,689.1,130.8,10320.3,0.0,8066.0,0.0,6039.0,38997.2,38870.5,4460.0,3888.0
2015-05-09 05:00:00+02:00,2068.6,1167.8,11727.1,221.0,8.0,253.4,689.2,114.5,10086.1,20.5,8367.5,39.0,6328.2,39591.5,39443.2,4124.0,3972.0
2015-05-09 06:00:00+02:00,2055.3,1130.8,11774.8,221.0,8.0,276.7,690.2,118.8,10071.2,626.0,8793.5,648.0,6608.0,40971.8,41288.5,3530.0,3840.0
2015-05-09 07:00:00+02:00,2070.3,1144.0,11803.9,221.0,9.0,955.4,692.1,162.9,10303.2,2468.5,8572.2,2447.0,6978.5,44329.0,45888.5,4135.0,3660.0
2015-05-09 08:00:00+02:00,2085.2,1151.0,12515.3,221.0,9.0,1195.1,693.9,149.0,10328.2,5071.8,8750.2,4840.0,7622.8,48431.0,50007.0,4130.0,3825.0
2015-05-09 09:00:00+02:00,2211.1,1178.3,12599.0,221.0,10.0,1805.1,695.8,157.0,10337.0,7714.8,9612.5,7361.2,8635.0,51377.2,53867.8,4097.0,4192.0
2015-05-09 10:00:00+02:00,2591.2,1166.3,11820.1,222.0,9.0,2085.4,696.2,176.7,10304.1,9598.8,10914.0,9962.5,10220.0,53187.5,56071.0,3641.0,5518.0
2015-05-09 11:00:00+02:00,2644.2,1164.3,11572.8,222.0,10.0,1282.5,696.2,138.7,10302.3,11447.8,12839.8,12530.0,11957.2,54591.8,57687.0,2693.0,6223.0
2015-05-09 12:00:00+02:00,2440.3,1190.7,11163.2,220.0,10.0,603.6,702.5,97.7,10039.1,12747.2,15366.2,14125.5,13914.2,54200.2,55955.8,1365.0,7036.0
2015-05-09 13:00:00+02:00,2281.2,1213.3,10080.7,220.0,10.0,323.7,702.2,108.2,9972.2,13362.8,16488.2,15280.0,15594.0,52607.2,53743.8,820.0,7730.0
2015-05-09 14:00:00+02:00,1937.2,1177.4,9559.5,220.0,10.0,371.8,701.1,87.6,10025.4,13350.0,17068.8,15713.2,16648.0,50865.5,51770.0,635.0,8625.0
2015-05-09 15:00:00+02:00,1859.0,1211.3,9545.5,220.0,10.0,156.4,700.7,95.0,9860.1,12486.8,17753.2,14616.5,17154.5,49857.5,50830.0,776.0,8635.0
2015-05-09 16:00:00+02:00,1848.8,1235.2,9451.4,220.0,10.0,542.1,698.5,179.5,9884.9,10151.5,17388.2,12000.0,17222.8,49235.2,50098.5,1947.0,7558.0
2015-05-09 17:00:00+02:00,2000.5,1174.2,11043.2,220.0,11.0,1238.6,696.7,190.5,10069.8,7284.0,16148.8,8580.8,16828.8,49536.2,50689.0,2115.0,7211.0
2015-05-09 18:00:00+02:00,2028.3,1163.7,12399.6,220.0,10.0,1335.9,696.1,112.6,10017.2,4890.5,15283.0,4890.2,15544.8,50013.2,51372.0,2743.0,6384.0
2015-05-09 19:00:00+02:00,1901.5,1154.7,12566.9,221.0,10.0,2398.9,694.0,134.8,10065.8,2133.8,13692.8,1900.0,14014.8,49590.8,49811.0,3372.0,4774.0
2015-05-09 20:00:00+02:00,1906.3,1146.9,12831.7,222.0,10.0,2509.5,692.9,120.1,10291.3,326.5,13488.8,280.0,12832.8,48052.0,47834.5,2922.0,4792.0
2015-05-09 21:00:00+02:00,1886.7,1152.9,12868.4,220.0,10.0,2277.1,692.9,111.9,10300.5,0.2,14353.8,1.2,12422.8,47410.0,47366.5,2430.0,4671.0
2015-05-09 22:00:00+02:00,1881.7,1188.4,12761.5,221.0,10.0,2128.5,691.3,135.3,10066.4,0.0,15441.8,0.0,12513.0,45922.5,46036.5,1052.0,5366.0
2015-05-09 23:00:00+02:00,1900.4,1242.9,11228.5,221.0,10.0,1769.7,691.2,257.9,9989.6,0.0,15389.5,0.0,12616.8,42474.8,42707.2,36.0,6194.0
