,coal,gas,lignite,oil,other,pumped-storage,run-of-the-river,seasonal-store,uranium,Solar_Post,Wind_Post,Solar_Ante,Wind_Ante,Load Ahead,Load,Import,Export
2015-01-26 00:00:00+01:00,11320.2,2980.3,19037.6,214.0,61.3,311.4,385.5,86.3,11849.7,0.0,4572.3,0.0,3082.5,38206.0,47021.0,1508.0,1084.0
2015-01-26 01:00:00+01:00,10494.0,2933.2,19048.9,215.0,60.5,277.9,386.4,115.9,11887.4,0.0,4767.2,0.0,3398.8,37632.0,45483.0,1389.0,4019.0
2015-01-26 02:00:00+01:00,10244.8,2896.5,19044.8,215.0,59.4,317.0,387.0,119.9,11918.5,0.0,5110.4,0.0,3834.5,37227.0,45301.0,1358.0,3878.0
2015-01-26 03:00:00+01:00,10389.1,2925.7,19037.6,214.0,59.0,115.5,386.6,76.5,11924.0,0.0,5540.6,0.0,4349.1,37096.0,45372.0,1406.0,4152.0
2015-01-26 04:00:00+01:00,11176.0,3084.6,19002.1,214.0,55.6,117.8,384.6,100.0,11931.2,0.0,6103.2,0.0,5129.0,37579.0,46474.0,1374.0,4669.0
2015-01-26 05:00:00+01:00,13118.6,3498.6,18990.9,237.6,54.7,237.1,383.3,120.4,11925.3,0.0,6651.8,0.0,5907.6,39280.0,50346.0,1612.0,4943.0
2015-01-26 06:00:00+01:00,16186.3,4190.5,18925.2,567.2,54.5,638.7,381.6,166.8,11938.7,0.0,7143.2,0.0,6494.6,43451.0,58070.0,1747.0,5066.0
2015-01-26 07:00:00+01:00,17038.0,4878.1,18941.9,793.6,53.9,2095.9,386.3,159.3,11940.5,0.6,7777.0,1.8,7133.9,47537.0,64236.0,1965.0,4097.0
2015-01-26 08:00:00+01:00,17370.1,4839.2,18777.9,884.3,56.3,3732.4,391.0,165.1,11953.0,140.8,8170.8,128.1,7818.1,49272.0,67754.0,2128.0,4177.0
2015-01-26 09:00:00+01:00,17755.5,4955.7,18652.1,867.7,57.5,2792.5,391.3,122.3,11960.1,542.2,8790.4,632.2,8511.3,49348.0,67985.0,2185.0,3994.0
2015-01-26 10:00:00+01:00,17988.7,5011.2,18667.7,892.5,58.2,2810.6,390.1,146.3,11967.0,1102.6,9436.6,1307.2,9184.7,50280.0,68924.0,2170.0,2007.0
2015-01-26 11:00:00+01:00,18198.4,5015.4,18703.9,891.9,58.3,2883.5,389.7,152.7,11976.9,1772.0,9778.8,1742.7,9825.8,50547.0,69591.0,2053.0,4471.0
2015-01-26 12:00:00+01:00,18320.6,4935.6,18382.3,995.9,56.3,1985.3,388.6,130.7,11978.3,2250.5,10553.4,1829.7,10227.2,49673.0,69129.0,1879.0,4349.0
2015-01-26 13:00:00+01:00,18543.6,4860.5,18277.3,836.3,56.0,1543.7,386.0,108.2,11990.5,2248.7,11137.0,1623.9,10404.1,49411.0,68699.0,1790.0,4339.0
2015-01-26 14:00:00+01:00,18551.7,4718.4,18143.4,770.2,55.1,1048.1,385.8,80.3,11998.9,1487.3,11383.8,1172.2,10672.7,48597.0,67395.0,1634.0,4389.0
2015-01-26 15:00:00+01:00,18587.3,4540.7,17864.4,786.6,55.3,1356.6,385.8,72.4,12009.4,790.4,11545.6,572.6,11083.2,48271.0,66338.0,1595.0,4699.0
2015-01-26 16:00:00+01:00,18534.9,4503.1,17863.0,771.4,55.8,1100.1,381.1,89.5,12015.1,157.1,12277.2,111.5,11425.9,48482.0,66105.0,1588.0,5013.0
2015-01-26 17:00:00+01:00,18384.3,4742.3,17870.6,772.8,53.7,1645.8,380.9,94.2,12016.7,6.6,13411.0,0.6,11679.8,50316.0,68244.0,1595.0,4527.0
2015-01-26 18:00:00+01:00,18077.9,4501.9,18046.7,724.8,54.0,1256.7,384.9,87.0,12011.6,0.0,14439.2,0.0,12005.4,51287.0,68784.0,1569.0,4443.0
2015-01-26 19:00:00+01:00,17368.5,3885.0,17695.9,689.5,55.7,1597.7,388.2,96.4,12031.1,0.0,14582.7,0.0,12036.8,50043.0,67127.0,1651.0,4595.0
2015-01-26 20:00:00+01:00,16118.6,3688.9,17717.0,487.0,59.9,975.0,396.6,64.1,12019.6,0.0,14337.3,0.0,11929.4,47391.0,63389.0,1222.0,5190.0
2015-01-26 21:00:00+01:00,14835.2,3546.0,17251.2,507.1,60.3,1196.4,398.4,49.4,12027.2,0.0,14074.1,0.0,12089.0,46003.0,60067.0,878.0,6030.0
2015-01-26 22:00:00+01:00,13824.6,3259.0,17473.9,522.2,63.4,653.4,398.2,15.8,11989.2,0.0,14419.8,0.0,12148.8,44431.0,58233.0,1010.0,6264.0
2015-01-26 23:00:00+01:00,10902.6,3118.4,17600.7,301.5,65.3,276.4,400.3,2.8,11991.6,0.0,15529.7,0.0,12204.1,42178.0,56088.0,1216.0,6077.0
