,coal,gas,lignite,oil,other,pumped-storage,run-of-the-river,seasonal-store,uranium,Solar_Post,Wind_Post,Solar_Ante,Wind_Ante,Load Ahead,Load,Import,Export
2015-09-25 00:00:00+02:00,9901.1,1201.6,18864.4,226.0,110.2,414.3,261.4,113.2,10329.0,0.0,6817.5,0.0,6474.5,43644.2,46056.8,1282.0,8493.0
2015-09-25 01:00:00+02:00,8702.5,1206.0,19010.3,225.0,91.3,230.4,259.0,33.9,10329.5,0.0,6504.8,0.0,5982.5,41694.5,43903.5,1320.0,8110.0
2015-09-25 02:00:00+02:00,8612.6,1204.0,19051.2,225.0,88.0,196.2,259.6,34.0,10344.4,0.0,6282.8,0.0,5676.0,40771.0,42904.8,1496.0,8144.0
2015-09-25 03:00:00+02:00,8513.5,1211.7,19104.7,225.0,78.2,332.6,257.4,72.2,10359.3,0.0,5611.8,0.0,5167.2,41025.0,43110.8,1919.0,7782.0
2015-09-25 04:00:00+02:00,9663.3,1213.7,19080.7,225.0,66.6,456.2,259.1,118.1,10380.4,0.0,4924.0,0.0,4721.5,42284.5,44443.2,2109.0,7305.0
2015-09-25 05:00:00+02:00,13126.9,1308.7,19058.4,225.0,55.3,297.2,259.0,160.3,10359.8,0.0,4679.8,0.0,4428.8,46132.2,48470.0,1462.0,7981.0
2015-09-25 06:00:00+02:00,17553.5,1668.6,19111.0,225.0,56.3,2066.2,258.8,456.5,10404.7,0.2,4292.2,0.8,4224.8,54726.0,57485.2,1262.0,6798.0
2015-09-25 07:00:00+02:00,19364.7,2135.5,19202.6,225.0,59.4,3387.9,255.7,508.1,10404.4,442.8,3902.0,523.2,3953.2,60941.8,62717.8,1056.0,5714.0
2015-09-25 08:00:00+02:00,19490.8,2282.4,19110.8,274.0,57.5,3231.7,252.8,491.8,10410.3,3037.8,3242.0,3147.8,3496.2,63580.2,64921.0,1181.0,5519.0
2015-09-25 09:00:00+02:00,19650.7,2423.7,18895.9,223.0,47.2,1987.7,250.2,380.1,10351.7,7169.5,2798.2,6947.8,3010.8,64118.2,65618.8,916.0,6708.0
2015-09-25 10:00:00+02:00,19337.7,2663.3,18864.7,223.0,41.9,586.2,246.3,282.9,9973.3,11691.8,2812.0,10702.0,2716.8,65577.8,67023.0,904.0,8119.0
2015-09-25 11:00:00+02:00,18567.0,2519.6,18838.2,224.0,43.8,514.9,250.5,353.0,9809.0,15286.0,4625.0,13632.8,2748.5,66964.0,68319.2,763.0,8817.0
2015-09-25 12:00:00+02:00,16692.9,2561.8,18695.1,225.0,47.5,701.3,253.7,236.4,9854.9,16810.5,4832.0,15365.2,3047.0,66527.0,68303.5,260.0,8968.0
2015-09-25 13:00:00+02:00,16339.1,2560.9,18659.9,224.0,46.5,691.9,253.0,309.3,9502.8,15541.2,5047.8,15052.8,3418.0,65094.8,66727.0,356.0,8920.0
2015-09-25 14:00:00+02:00,16756.6,2488.3,18631.8,226.0,49.0,318.6,249.9,215.6,9261.9,12977.2,5178.2,13133.0,3610.5,63085.5,64235.5,384.0,8819.0
2015-09-25 15:00:00+02:00,18332.6,2401.6,18821.4,225.0,46.2,308.3,245.4,195.8,9246.9,10084.2,4987.2,10295.0,3527.2,61791.5,62606.5,375.0,8547.0
2015-09-25 16:00:00+02:00,19281.3,2187.6,18818.0,225.0,42.9,478.2,242.1,267.9,9275.1,7050.5,4797.0,7065.2,3256.5,60251.5,61531.5,740.0,8008.0
2015-09-25 17:00:00+02:00,19839.2,1976.4,19048.2,224.0,39.0,1246.7,239.9,413.8,9256.7,3585.8,4361.0,3673.8,2890.0,59309.0,60617.2,975.0,6528.0
2015-09-25 18:00:00+02:00,19619.4,2417.9,19120.6,225.2,37.2,2031.6,238.7,432.3,9303.8,887.8,3820.0,924.5,2534.5,59235.0,60121.5,1151.0,4803.0
2015-09-25 19:00:00+02:00,19785.9,2649.0,19123.1,239.6,44.0,4005.5,240.9,476.2,9327.7,23.2,3636.5,61.8,2309.5,60269.2,61991.8,1216.0,4456.0
2015-09-25 20:00:00+02:00,19731.7,2534.2,19183.0,225.0,44.4,2919.1,243.3,356.3,9316.4,0.0,3625.2,0.0,2255.2,58388.8,59659.5,1027.0,4788.0
2015-09-25 21:00:00+02:00,19234.3,2382.0,19167.3,224.0,45.0,571.7,244.9,235.5,9304.3,0.0,3574.0,0.0,2427.5,54321.5,55186.2,1155.0,5962.0
2015-09-25 22:00:00+02:00,17420.4,1382.0,19100.2,223.0,49.7,683.4,246.9,293.2,9307.6,0.0,3647.8,0.0,2634.0,50328.8,51571.2,1307.0,7088.0
2015-09-25 23:00:00+02:00,14043.4,1265.8,19137.4,223.0,58.4,367.5,245.5,195.9,9312.3,0.0,3752.2,0.0,2817.0,46167.5,47455.5,1464.0,7480.0
