,coal,gas,lignite,oil,other,pumped-storage,run-of-the-river,seasonal-store,uranium,Solar_Post,Wind_Post,Solar_Ante,Wind_Ante,Load Ahead,Load,Import,Export
2015-04-29 00:00:00+02:00,10093.6,1978.2,14713.2,218.0,29.0,368.3,603.7,142.3,10421.5,0.0,10195.2,0.0,7146.0,43896.8,45560.5,1633.0,6342.0
2015-04-29 01:00:00+02:00,9699.1,1974.7,14745.5,219.0,30.0,240.1,606.1,125.0,10407.0,0.0,10350.8,0.0,7643.5,42059.2,43893.2,1472.0,6537.0
2015-04-29 02:00:00+02:00,9271.0,1979.0,14728.5,220.0,29.0,307.2,599.9,119.8,10339.1,0.0,10137.0,0.0,7254.2,41196.5,42972.5,1472.0,6597.0
2015-04-29 03:00:00+02:00,9222.7,1993.8,14647.6,220.0,29.0,333.9,596.7,147.8,10417.8,0.0,10018.0,0.0,7114.2,41708.5,43874.5,1379.0,5736.0
2015-04-29 04:00:00+02:00,9895.4,2010.7,14774.7,220.0,29.0,242.3,593.3,127.6,10416.1,0.0,9770.2,0.0,6710.5,43235.8,45627.0,1400.0,4962.0
2015-04-29 05:00:00+02:00,13122.9,2057.3,14837.1,220.0,28.0,294.0,594.9,76.3,10403.0,5.2,9972.2,13.8,6220.0,46950.0,48664.5,1246.0,6401.0
2015-04-29 06:00:00+02:00,15973.9,2467.8,15096.2,359.1,28.0,638.4,592.7,73.9,10440.8,723.8,9599.5,732.2,5820.8,54327.2,55222.0,1403.0,6054.0
2015-04-29 07:00:00+02:00,17164.1,2629.1,15182.8,405.9,28.0,1768.0,589.7,129.7,10467.6,4156.5,8020.8,4076.5,5384.8,59911.0,60013.5,1399.0,6408.0
2015-04-29 08:00:00+02:00,16521.0,2524.0,15222.2,377.8,30.0,1865.1,587.6,115.1,10459.4,9539.8,6557.2,9488.8,4680.0,62826.2,62119.8,1353.0,7537.0
2015-04-29 09:00:00+02:00,14560.3,2291.0,15236.8,221.0,31.0,876.7,585.8,114.3,10433.1,15147.5,6716.2,15203.8,4248.0,63764.2,63083.2,1006.0,8794.0
2015-04-29 10:00:00+02:00,12181.9,2179.6,15139.2,219.0,32.0,385.8,582.1,109.5,10362.4,19791.2,7945.0,19905.0,4335.8,65247.0,64558.0,621.0,9180.0
2015-04-29 11:00:00+02:00,10558.9,2103.0,15133.4,220.0,32.0,346.0,576.6,79.3,10369.0,22603.8,8820.5,22897.8,4709.5,66227.2,65915.2,655.0,10040.0
2015-04-29 12:00:00+02:00,9975.6,2048.3,14859.6,221.0,32.0,393.0,575.3,63.6,10367.3,23208.2,8556.5,23972.2,5220.0,65633.2,64967.5,438.0,10060.0
2015-04-29 13:00:00+02:00,10131.8,2002.2,14848.5,223.0,32.0,539.3,565.6,72.6,10368.2,22862.8,7727.2,23181.8,5742.2,65171.0,64162.5,196.0,10371.0
2015-04-29 14:00:00+02:00,10064.5,1991.3,14896.1,222.0,32.0,685.9,556.6,11.1,10301.8,21423.5,7230.8,21430.5,5979.2,63777.8,62876.0,672.0,10027.0
2015-04-29 15:00:00+02:00,10096.4,1996.7,14806.0,221.0,33.0,604.0,551.5,56.0,10354.3,18473.8,6832.0,18326.0,6057.5,62521.0,61621.2,757.0,9125.0
2015-04-29 16:00:00+02:00,11784.1,2101.2,14920.1,221.0,33.0,844.6,547.8,81.9,10365.8,14564.0,6653.2,14049.2,5947.0,60853.2,60008.5,622.0,8854.0
2015-04-29 17:00:00+02:00,13945.0,2197.8,14950.0,221.0,34.0,1606.9,543.9,121.3,10362.8,9561.5,6463.5,9121.8,5500.0,59851.0,59148.5,1118.0,8549.0
2015-04-29 18:00:00+02:00,15487.9,2516.6,14959.8,221.0,34.0,2060.0,543.6,247.1,10367.6,4870.0,5835.5,4646.0,4974.5,59218.5,59146.5,1789.0,6637.0
2015-04-29 19:00:00+02:00,15689.5,2489.7,14899.5,220.0,32.0,3157.1,541.1,210.9,10367.8,1639.2,5163.0,1532.2,4484.0,59111.5,58506.5,2090.0,5662.0
2015-04-29 20:00:00+02:00,15822.7,2445.6,14561.2,220.0,32.0,3755.3,539.5,313.4,10367.6,147.8,5222.5,173.2,4697.8,57513.8,57650.0,1938.0,5554.0
2015-04-29 21:00:00+02:00,15633.7,2478.4,14565.0,220.0,32.0,2393.5,538.1,325.6,10349.9,0.0,6831.2,0.0,5633.2,55853.8,56719.0,1822.0,5710.0
2015-04-29 22:00:00+02:00,14104.7,2167.7,14544.2,220.0,32.0,1335.9,533.8,207.4,10355.7,0.0,8521.2,0.0,6741.0,52268.5,53004.5,1356.0,7712.0
2015-04-29 23:00:00+02:00,11334.7,1954.2,14531.8,220.0,33.0,307.9,531.5,91.8,10359.6,0.0,9258.8,0.0,7570.0,47519.8,48124.2,1229.0,7969.0
