,coal,gas,lignite,oil,other,pumped-storage,run-of-the-river,seasonal-store,uranium,Solar_Post,Wind_Post,Solar_Ante,Wind_Ante,Load Ahead,Load,Import,Export
2015-08-30 00:00:00+02:00,6277.4,1097.5,16252.4,219.0,73.2,506.9,426.7,47.5,10356.5,0.0,2772.5,0.0,3681.2,39815.5,39418.5,3062.0,7532.0
2015-08-30 01:00:00+02:00,4085.9,995.0,16318.3,220.0,68.5,516.4,448.4,20.7,10341.0,0.0,2621.5,0.0,3538.2,37761.2,37703.5,3201.0,7499.0
2015-08-30 02:00:00+02:00,4022.3,1040.4,16298.7,219.0,64.7,447.9,446.0,21.9,10350.4,0.0,2356.2,0.0,2657.0,36541.2,36470.5,3421.0,7679.0
2015-08-30 03:00:00+02:00,3912.3,1046.0,16248.4,219.0,61.9,387.3,439.1,17.1,10349.0,0.0,2324.0,0.0,2510.5,35974.2,35814.8,3775.0,7182.0
2015-08-30 04:00:00+02:00,3543.1,1032.0,16204.0,219.0,65.0,372.5,436.8,20.3,10351.4,0.0,2326.5,0.0,2401.2,36029.0,35779.8,3927.0,6787.0
2015-08-30 05:00:00+02:00,3514.1,1001.9,16125.7,219.0,61.6,310.5,440.3,79.4,10355.9,0.0,2422.5,0.0,2431.8,36344.2,36271.8,4055.0,6430.0
2015-08-30 06:00:00+02:00,3340.3,1042.2,15947.5,219.0,59.7,436.3,439.4,114.6,10373.4,127.2,2581.0,162.0,2612.8,37240.0,36988.2,4192.0,6032.0
2015-08-30 07:00:00+02:00,3588.8,1036.2,15630.5,218.0,59.8,618.6,440.6,164.2,10422.8,2004.0,2819.2,2188.8,2856.0,39690.2,39084.8,3878.0,6105.0
2015-08-30 08:00:00+02:00,3573.7,1033.0,15044.1,218.0,58.7,926.1,445.0,142.5,10416.4,6012.0,2515.8,6437.0,2877.5,43263.2,41907.8,3116.0,6466.0
2015-08-30 09:00:00+02:00,3753.4,1011.5,15140.1,219.0,64.5,1048.9,448.5,145.4,10396.5,10792.0,1932.0,11543.2,2444.5,46554.0,45346.2,2112.0,6866.0
2015-08-30 10:00:00+02:00,3649.6,1018.2,15299.8,218.0,54.8,572.3,453.9,140.6,10357.6,15132.0,1991.0,16401.5,2162.5,49209.8,45366.8,1634.0,7493.0
2015-08-30 11:00:00+02:00,3695.9,1018.7,15307.0,219.0,51.1,481.7,462.8,139.8,10317.8,18526.8,2504.2,20030.5,2144.8,52002.5,50020.8,1258.0,8132.0
2015-08-30 12:00:00+02:00,3616.9,1012.4,15395.5,220.0,55.9,350.2,464.6,128.0,10273.7,20760.8,2643.5,22199.2,2163.8,52102.2,46521.0,76.0,8371.0
2015-08-30 13:00:00+02:00,3356.1,1012.2,15097.7,221.0,59.7,320.0,466.0,125.5,10277.3,21540.8,2649.5,22838.0,2222.5,50452.8,46079.2,399.0,9425.0
2015-08-30 14:00:00+02:00,3125.1,1019.3,15081.3,221.0,58.0,384.9,470.7,67.1,10270.6,20734.2,2806.5,21948.8,2251.2,49614.2,46999.0,368.0,9455.0
2015-08-30 15:00:00+02:00,3129.3,1027.1,15196.9,221.0,59.3,527.4,468.9,110.7,10273.2,18323.5,2751.2,19429.0,2243.0,48610.2,45442.2,1167.0,8613.0
2015-08-30 16:00:00+02:00,3599.7,1010.8,15174.8,221.0,58.2,656.6,463.9,52.4,10252.4,14335.0,2789.2,15384.5,2277.0,48194.5,43069.2,1813.0,8177.0
2015-08-30 17:00:00+02:00,5788.2,1042.2,15913.9,221.0,56.4,1103.2,455.6,56.2,10247.4,9211.0,2891.8,10023.0,2358.2,48984.8,45024.0,2431.0,7845.0
2015-08-30 18:00:00+02:00,8215.3,1095.0,16189.3,221.0,55.0,1780.4,451.5,361.9,10267.7,4047.2,2781.0,4657.8,2551.2,49713.0,47487.5,2995.0,6272.0
2015-08-30 19:00:00+02:00,10075.0,1107.0,16369.9,222.0,57.5,2504.9,444.9,479.5,10256.7,824.5,3071.2,1146.8,2795.5,49638.2,48580.8,3203.0,5904.0
2015-08-30 20:00:00+02:00,10928.1,1125.2,16610.5,223.0,65.9,3289.2,437.3,488.6,10274.1,24.5,3857.8,78.2,2999.2,49469.2,49570.5,3085.0,6310.0
2015-08-30 21:00:00+02:00,11011.4,1122.0,16696.5,222.0,66.2,2574.7,433.5,456.3,10272.5,0.0,4607.0,0.0,3139.5,48613.0,49132.5,2961.0,6507.0
2015-08-30 22:00:00+02:00,10871.6,1124.9,16705.7,222.0,72.4,1817.7,427.1,398.8,10279.4,0.0,4657.0,0.0,3146.8,47201.8,47192.2,2599.0,7183.0
2015-08-30 23:00:00+02:00,9885.9,1127.6,16752.0,223.0,77.2,680.9,421.3,273.7,10284.5,0.0,4739.0,0.0,2955.2,43870.5,43936.5,2368.0,8071.0
