,Load_2030
2030-09-29 00:00:00+02:00,38632.3
2030-09-29 01:00:00+02:00,36896.7
2030-09-29 02:00:00+02:00,35716.9
2030-09-29 03:00:00+02:00,35425.1
2030-09-29 04:00:00+02:00,35626.8
2030-09-29 05:00:00+02:00,36031.3
2030-09-29 06:00:00+02:00,37113.4
2030-09-29 07:00:00+02:00,37963.5
2030-09-29 08:00:00+02:00,39698.4
2030-09-29 09:00:00+02:00,43099.2
2030-09-29 10:00:00+02:00,46812.3
2030-09-29 11:00:00+02:00,49137.9
2030-09-29 12:00:00+02:00,49601.7
2030-09-29 13:00:00+02:00,48070.0
2030-09-29 14:00:00+02:00,46486.0
2030-09-29 15:00:00+02:00,45168.7
2030-09-29 16:00:00+02:00,44696.1
2030-09-29 17:00:00+02:00,45270.4
2030-09-29 18:00:00+02:00,46704.6
2030-09-29 19:00:00+02:00,49673.1
2030-09-29 20:00:00+02:00,49346.5
2030-09-29 21:00:00+02:00,46532.3
2030-09-29 22:00:00+02:00,45407.0
2030-09-29 23:00:00+02:00,42712.7
