,Load_2030
2030-08-12 00:00:00+02:00,39491.5
2030-08-12 01:00:00+02:00,38213.4
2030-08-12 02:00:00+02:00,37401.6
2030-08-12 03:00:00+02:00,37485.7
2030-08-12 04:00:00+02:00,38275.3
2030-08-12 05:00:00+02:00,41605.3
2030-08-12 06:00:00+02:00,47574.6
2030-08-12 07:00:00+02:00,53270.1
2030-08-12 08:00:00+02:00,56927.3
2030-08-12 09:00:00+02:00,58862.9
2030-08-12 10:00:00+02:00,60458.3
2030-08-12 11:00:00+02:00,62023.5
2030-08-12 12:00:00+02:00,61629.6
2030-08-12 13:00:00+02:00,60686.8
2030-08-12 14:00:00+02:00,59536.4
2030-08-12 15:00:00+02:00,58058.7
2030-08-12 16:00:00+02:00,56723.7
2030-08-12 17:00:00+02:00,55974.5
2030-08-12 18:00:00+02:00,55525.2
2030-08-12 19:00:00+02:00,55000.1
2030-08-12 20:00:00+02:00,52985.6
2030-08-12 21:00:00+02:00,51953.7
2030-08-12 22:00:00+02:00,48009.7
2030-08-12 23:00:00+02:00,44152.1
