,Load_2030
2030-07-12 00:00:00+02:00,44434.9
2030-07-12 01:00:00+02:00,42552.3
2030-07-12 02:00:00+02:00,41845.0
2030-07-12 03:00:00+02:00,41978.9
2030-07-12 04:00:00+02:00,42884.8
2030-07-12 05:00:00+02:00,44999.7
2030-07-12 06:00:00+02:00,51658.7
2030-07-12 07:00:00+02:00,57158.3
2030-07-12 08:00:00+02:00,60819.2
2030-07-12 09:00:00+02:00,61741.5
2030-07-12 10:00:00+02:00,62927.4
2030-07-12 11:00:00+02:00,63974.7
2030-07-12 12:00:00+02:00,63003.7
2030-07-12 13:00:00+02:00,61530.7
2030-07-12 14:00:00+02:00,59715.5
2030-07-12 15:00:00+02:00,59040.0
2030-07-12 16:00:00+02:00,58053.4
2030-07-12 17:00:00+02:00,57387.3
2030-07-12 18:00:00+02:00,56463.5
2030-07-12 19:00:00+02:00,55315.2
2030-07-12 20:00:00+02:00,52555.0
2030-07-12 21:00:00+02:00,50844.7
2030-07-12 22:00:00+02:00,49206.3
2030-07-12 23:00:00+02:00,45918.5
