,Load_2030
2030-10-30 00:00:00+01:00,48237.6
2030-10-30 01:00:00+01:00,46246.6
2030-10-30 02:00:00+01:00,45213.7
2030-10-30 03:00:00+01:00,45954.3
2030-10-30 04:00:00+01:00,47149.6
2030-10-30 05:00:00+01:00,50031.7
2030-10-30 06:00:00+01:00,56724.6
2030-10-30 07:00:00+01:00,61882.3
2030-10-30 08:00:00+01:00,63389.5
2030-10-30 09:00:00+01:00,63589.9
2030-10-30 10:00:00+01:00,64947.1
2030-10-30 11:00:00+01:00,66339.7
2030-10-30 12:00:00+01:00,65453.7
2030-10-30 13:00:00+01:00,64269.3
2030-10-30 14:00:00+01:00,62786.5
2030-10-30 15:00:00+01:00,62342.1
2030-10-30 16:00:00+01:00,61683.3
2030-10-30 17:00:00+01:00,65227.9
2030-10-30 18:00:00+01:00,66308.5
2030-10-30 19:00:00+01:00,64418.8
2030-10-30 20:00:00+01:00,60190.5
2030-10-30 21:00:00+01:00,56695.4
2030-10-30 22:00:00+01:00,53471.2
2030-10-30 23:00:00+01:00,49432.1
