,Load_2030
2030-12-08 00:00:00+01:00,44972.4
2030-12-08 01:00:00+01:00,42675.1
2030-12-08 02:00:00+01:00,41446.9
2030-12-08 03:00:00+01:00,41178.3
2030-12-08 04:00:00+01:00,41327.8
2030-12-08 05:00:00+01:00,41032.0
2030-12-08 06:00:00+01:00,40824.3
2030-12-08 07:00:00+01:00,42840.3
2030-12-08 08:00:00+01:00,45529.7
2030-12-08 09:00:00+01:00,49290.7
2030-12-08 10:00:00+01:00,51683.7
2030-12-08 11:00:00+01:00,54395.3
2030-12-08 12:00:00+01:00,54337.8
2030-12-08 13:00:00+01:00,52833.5
2030-12-08 14:00:00+01:00,51834.7
2030-12-08 15:00:00+01:00,51720.2
2030-12-08 16:00:00+01:00,53650.1
2030-12-08 17:00:00+01:00,57151.7
2030-12-08 18:00:00+01:00,58231.7
2030-12-08 19:00:00+01:00,57280.4
2030-12-08 20:00:00+01:00,55268.7
2030-12-08 21:00:00+01:00,53988.9
2030-12-08 22:00:00+01:00,54300.5
2030-12-08 23:00:00+01:00,51473.5
