,Load_2013,Load_2014,Load_2015,Load_2016
2016-03-13 00:00:00+01:00,44856.0,43824.0,42380.0,43686.7
2016-03-13 01:00:00+01:00,42881.0,42242.0,40427.2,41850.1
2016-03-13 02:00:00+01:00,42089.0,40755.0,39386.8,40743.6
2016-03-13 03:00:00+01:00,42136.0,39898.0,39113.2,40382.4
2016-03-13 04:00:00+01:00,42614.0,39877.0,39145.0,40545.3
2016-03-13 05:00:00+01:00,42920.0,39561.0,39038.0,40506.3
2016-03-13 06:00:00+01:00,42397.0,39372.0,38461.8,40076.9
2016-03-13 07:00:00+01:00,43229.0,40670.0,40369.5,41422.8
2016-03-13 08:00:00+01:00,45700.0,43178.0,44450.2,44442.7
2016-03-13 09:00:00+01:00,49339.0,45297.0,47825.5,47487.2
2016-03-13 10:00:00+01:00,52186.0,47484.0,50739.5,50136.5
2016-03-13 11:00:00+01:00,54459.0,49416.0,53351.2,52408.7
2016-03-13 12:00:00+01:00,54751.0,49325.0,53116.8,52397.6
2016-03-13 13:00:00+01:00,53040.0,46587.0,50739.8,50122.3
2016-03-13 14:00:00+01:00,51180.0,44183.0,49243.5,48202.2
2016-03-13 15:00:00+01:00,50029.0,43454.0,48133.8,47205.6
2016-03-13 16:00:00+01:00,49816.0,43788.0,47604.2,47069.4
2016-03-13 17:00:00+01:00,51031.0,46835.0,49337.5,49067.8
2016-03-13 18:00:00+01:00,53955.0,53531.0,53622.0,53702.7
2016-03-13 19:00:00+01:00,54870.0,56728.0,54648.5,55415.5
2016-03-13 20:00:00+01:00,52338.0,54155.0,52033.2,52842.1
2016-03-13 21:00:00+01:00,51095.0,52655.0,50190.5,51313.5
2016-03-13 22:00:00+01:00,51692.0,52176.0,49958.0,51275.3
2016-03-13 23:00:00+01:00,49301.0,48739.0,46716.2,48252.1
