,Load_2013,Load_2014,Load_2015,Load_2016
2016-02-23 00:00:00+01:00,51578.0,52138.0,51021.2,51579.1
2016-02-23 01:00:00+01:00,49928.0,49702.0,49149.2,49593.1
2016-02-23 02:00:00+01:00,49464.0,48462.0,48527.0,48817.7
2016-02-23 03:00:00+01:00,49476.0,48538.0,48812.0,48942.0
2016-02-23 04:00:00+01:00,50392.0,49643.0,49720.5,49918.5
2016-02-23 05:00:00+01:00,52880.0,52023.0,52879.5,52594.2
2016-02-23 06:00:00+01:00,59420.0,59771.0,60370.5,59853.8
2016-02-23 07:00:00+01:00,65001.0,63943.0,65518.8,64820.9
2016-02-23 08:00:00+01:00,66769.0,64127.0,67767.0,66221.0
2016-02-23 09:00:00+01:00,67518.0,64796.0,68936.0,67083.3
2016-02-23 10:00:00+01:00,68626.0,64836.0,70034.8,67832.3
2016-02-23 11:00:00+01:00,69838.0,66503.0,71320.0,69220.3
2016-02-23 12:00:00+01:00,69272.0,66492.0,70485.8,68749.9
2016-02-23 13:00:00+01:00,68703.0,66101.0,70076.0,68293.3
2016-02-23 14:00:00+01:00,67596.0,65256.0,68641.5,67164.5
2016-02-23 15:00:00+01:00,67019.0,64744.0,66942.5,66235.2
2016-02-23 16:00:00+01:00,66053.0,63330.0,65171.2,64851.4
2016-02-23 17:00:00+01:00,66610.0,63904.0,65692.5,65402.2
2016-02-23 18:00:00+01:00,68759.0,68099.0,69225.0,68694.3
2016-02-23 19:00:00+01:00,67048.0,66927.0,68234.5,67403.2
2016-02-23 20:00:00+01:00,63559.0,62990.0,64014.2,63521.1
2016-02-23 21:00:00+01:00,60669.0,60007.0,60950.5,60542.2
2016-02-23 22:00:00+01:00,58450.0,57226.0,58732.5,58136.2
2016-02-23 23:00:00+01:00,54425.0,53627.0,54074.8,54042.3
