,Load_2013,Load_2014,Load_2015,Load_2016
2016-08-07 00:00:00+02:00,38397.0,36993.0,39579.2,38323.1
2016-08-07 01:00:00+02:00,37098.0,35499.0,37355.0,36650.7
2016-08-07 02:00:00+02:00,36020.0,34558.0,36038.2,35538.7
2016-08-07 03:00:00+02:00,35806.0,33762.0,35569.2,35045.7
2016-08-07 04:00:00+02:00,35892.0,33654.0,35806.2,35117.4
2016-08-07 05:00:00+02:00,35879.0,34123.0,35707.2,35236.4
2016-08-07 06:00:00+02:00,35777.0,34441.0,36051.8,35423.3
2016-08-07 07:00:00+02:00,37399.0,36235.0,38679.2,37437.7
2016-08-07 08:00:00+02:00,39699.0,37980.0,41856.8,39845.3
2016-08-07 09:00:00+02:00,42037.0,40238.0,44495.5,42256.8
2016-08-07 10:00:00+02:00,44396.0,42643.0,46476.2,44505.1
2016-08-07 11:00:00+02:00,46202.0,44146.0,48616.2,46321.4
2016-08-07 12:00:00+02:00,45920.0,44057.0,48408.5,46128.5
2016-08-07 13:00:00+02:00,44467.0,43486.0,46966.2,44973.1
2016-08-07 14:00:00+02:00,43182.0,42423.0,45942.8,43849.3
2016-08-07 15:00:00+02:00,42453.0,41513.0,45404.8,43123.6
2016-08-07 16:00:00+02:00,42536.0,40745.0,45253.8,42844.9
2016-08-07 17:00:00+02:00,43341.0,41216.0,46177.0,43578.0
2016-08-07 18:00:00+02:00,43743.0,42583.0,47481.5,44602.5
2016-08-07 19:00:00+02:00,43624.0,43563.0,47425.5,44870.8
2016-08-07 20:00:00+02:00,43476.0,43392.0,46884.5,44584.2
2016-08-07 21:00:00+02:00,40392.0,43759.0,47797.8,43982.9
2016-08-07 22:00:00+02:00,29176.0,42830.0,46698.8,39568.3
2016-08-07 23:00:00+02:00,27549.0,40128.0,43771.2,37149.4
