,Load_2013,Load_2014,Load_2015,Load_2016
2016-01-10 00:00:00+01:00,42952.0,46127.0,46824.0,45301.0
2016-01-10 01:00:00+01:00,40507.0,44111.0,44111.0,42909.7
2016-01-10 02:00:00+01:00,39529.0,42535.0,42367.0,41477.0
2016-01-10 03:00:00+01:00,38600.0,42066.0,41828.0,40831.3
2016-01-10 04:00:00+01:00,38677.0,42585.0,41674.0,40978.7
2016-01-10 05:00:00+01:00,38356.0,41830.0,41259.0,40481.7
2016-01-10 06:00:00+01:00,37814.0,41344.0,40605.0,39921.0
2016-01-10 07:00:00+01:00,38958.0,41807.0,41598.0,40787.7
2016-01-10 08:00:00+01:00,41040.0,44461.0,44319.0,43273.3
2016-01-10 09:00:00+01:00,44617.0,47614.0,46963.0,46398.0
2016-01-10 10:00:00+01:00,47275.0,49763.0,50445.0,49161.0
2016-01-10 11:00:00+01:00,50448.0,51857.0,52695.0,51666.7
2016-01-10 12:00:00+01:00,51324.0,52998.0,52932.0,52418.0
2016-01-10 13:00:00+01:00,50319.0,51920.0,52168.0,51469.0
2016-01-10 14:00:00+01:00,49118.0,50633.0,51072.0,50274.3
2016-01-10 15:00:00+01:00,48961.0,49533.0,50558.0,49684.0
2016-01-10 16:00:00+01:00,50594.0,51303.0,52477.0,51458.0
2016-01-10 17:00:00+01:00,53555.0,55903.0,57836.0,55764.7
2016-01-10 18:00:00+01:00,54487.0,58130.0,58884.0,57167.0
2016-01-10 19:00:00+01:00,53538.0,56751.0,56555.0,55614.7
2016-01-10 20:00:00+01:00,50759.0,55093.0,54147.0,53333.0
2016-01-10 21:00:00+01:00,50510.0,52990.0,52446.0,51982.0
2016-01-10 22:00:00+01:00,50522.0,53909.0,52123.0,52184.7
2016-01-10 23:00:00+01:00,47081.0,51596.0,49439.0,49372.0
