,Load_2013,Load_2014,Load_2015,Load_2016
2016-07-09 00:00:00+02:00,43392.0,42819.0,43690.8,43300.6
2016-07-09 01:00:00+02:00,42090.0,40493.0,41803.2,41462.1
2016-07-09 02:00:00+02:00,40773.0,39404.0,40440.5,40205.8
2016-07-09 03:00:00+02:00,40611.0,38552.0,40117.0,39760.0
2016-07-09 04:00:00+02:00,40199.0,38389.0,39901.2,39496.4
2016-07-09 05:00:00+02:00,40007.0,37972.0,39404.8,39127.9
2016-07-09 06:00:00+02:00,41794.0,39415.0,41801.2,41003.4
2016-07-09 07:00:00+02:00,44799.0,42831.0,45687.0,44439.0
2016-07-09 08:00:00+02:00,48980.0,46167.0,49658.8,48268.6
2016-07-09 09:00:00+02:00,50571.0,49508.0,52471.5,50850.2
2016-07-09 10:00:00+02:00,51972.0,50334.0,54285.8,52197.3
2016-07-09 11:00:00+02:00,53244.0,51429.0,55589.8,53420.9
2016-07-09 12:00:00+02:00,52336.0,50696.0,54158.8,52396.9
2016-07-09 13:00:00+02:00,50614.0,48923.0,52405.0,50647.3
2016-07-09 14:00:00+02:00,49581.0,47769.0,50691.5,49347.2
2016-07-09 15:00:00+02:00,48467.0,46556.0,49607.8,48210.3
2016-07-09 16:00:00+02:00,47310.0,47150.0,48743.8,47734.6
2016-07-09 17:00:00+02:00,47805.0,47413.0,49322.0,48180.0
2016-07-09 18:00:00+02:00,47632.0,48010.0,49276.8,48306.3
2016-07-09 19:00:00+02:00,47171.0,45893.0,48773.2,47279.1
2016-07-09 20:00:00+02:00,45366.0,44045.0,47041.0,45484.0
2016-07-09 21:00:00+02:00,43988.0,42993.0,45739.0,44240.0
2016-07-09 22:00:00+02:00,44108.0,42560.0,45266.0,43978.0
2016-07-09 23:00:00+02:00,41920.0,40033.0,42551.5,41501.5
