,Load_2013,Load_2014,Load_2015,Load_2016
2016-01-31 00:00:00+01:00,51346.0,46831.0,46832.0,48336.3
2016-01-31 01:00:00+01:00,48925.0,44828.0,45189.0,46314.0
2016-01-31 02:00:00+01:00,47229.0,43577.0,43452.0,44752.7
2016-01-31 03:00:00+01:00,46096.0,42976.0,42555.0,43875.7
2016-01-31 04:00:00+01:00,45439.0,42866.0,42064.0,43456.3
2016-01-31 05:00:00+01:00,44934.0,42399.0,41331.0,42888.0
2016-01-31 06:00:00+01:00,43683.0,41676.0,40875.0,42078.0
2016-01-31 07:00:00+01:00,44902.0,42929.0,42391.0,43407.3
2016-01-31 08:00:00+01:00,47300.0,45649.0,44647.0,45865.3
2016-01-31 09:00:00+01:00,50105.0,48747.0,48077.0,48976.3
2016-01-31 10:00:00+01:00,53002.0,50789.0,50305.0,51365.3
2016-01-31 11:00:00+01:00,54935.0,52569.0,52687.0,53397.0
2016-01-31 12:00:00+01:00,55273.0,52182.0,52881.0,53445.3
2016-01-31 13:00:00+01:00,53414.0,50351.0,51965.0,51910.0
2016-01-31 14:00:00+01:00,52725.0,45012.0,50753.0,49496.7
2016-01-31 15:00:00+01:00,52395.0,44407.0,50348.0,49050.0
2016-01-31 16:00:00+01:00,52289.0,45195.0,50436.0,49306.7
2016-01-31 17:00:00+01:00,55245.0,49762.0,53720.0,52909.0
2016-01-31 18:00:00+01:00,57427.0,54007.0,56694.0,56042.7
2016-01-31 19:00:00+01:00,56209.0,55329.0,56311.0,55949.7
2016-01-31 20:00:00+01:00,54180.0,52339.0,54228.0,53582.3
2016-01-31 21:00:00+01:00,53268.0,51762.0,52635.0,52555.0
2016-01-31 22:00:00+01:00,53647.0,51818.0,53143.0,52869.3
2016-01-31 23:00:00+01:00,50638.0,48919.0,50742.0,50099.7
