,Load_2013,Load_2014,Load_2015,Load_2016
2016-10-06 00:00:00+02:00,44512.0,42447.0,45469.8,44142.9
2016-10-06 01:00:00+02:00,42483.0,40860.0,43608.8,42317.3
2016-10-06 02:00:00+02:00,41499.0,40023.0,42731.5,41417.8
2016-10-06 03:00:00+02:00,41178.0,40533.0,43014.0,41575.0
2016-10-06 04:00:00+02:00,40768.0,41642.0,44684.5,42364.8
2016-10-06 05:00:00+02:00,40697.0,44452.0,48473.5,44540.8
2016-10-06 06:00:00+02:00,40386.0,52186.0,57029.5,49867.2
2016-10-06 07:00:00+02:00,41709.0,57518.0,63477.0,54234.7
2016-10-06 08:00:00+02:00,43617.0,59306.0,65412.5,56111.8
2016-10-06 09:00:00+02:00,46101.0,59403.0,65835.5,57113.2
2016-10-06 10:00:00+02:00,48639.0,59599.0,66820.2,58352.7
2016-10-06 11:00:00+02:00,51226.0,60203.0,68064.5,59831.2
2016-10-06 12:00:00+02:00,52465.0,58948.0,67716.0,59709.7
2016-10-06 13:00:00+02:00,51300.0,58048.0,66798.0,58715.3
2016-10-06 14:00:00+02:00,50402.0,57247.0,65290.5,57646.5
2016-10-06 15:00:00+02:00,49044.0,56219.0,64202.2,56488.4
2016-10-06 16:00:00+02:00,48158.0,55221.0,62617.2,55332.1
2016-10-06 17:00:00+02:00,48110.0,55589.0,62410.8,55369.9
2016-10-06 18:00:00+02:00,49042.0,55999.0,63621.5,56220.8
2016-10-06 19:00:00+02:00,52542.0,58452.0,65293.0,58762.3
2016-10-06 20:00:00+02:00,52566.0,56007.0,61801.0,56791.3
2016-10-06 21:00:00+02:00,50190.0,51299.0,57444.5,52977.8
2016-10-06 22:00:00+02:00,48756.0,47063.0,53369.0,49729.3
2016-10-06 23:00:00+02:00,46044.0,43328.0,48546.0,45972.7
