,Load_2013,Load_2014,Load_2015,Load_2016
2016-05-25 00:00:00+02:00,43656.0,42207.0,43187.8,43016.9
2016-05-25 01:00:00+02:00,42632.0,40615.0,40859.0,41368.7
2016-05-25 02:00:00+02:00,41617.0,39694.0,39823.2,40378.1
2016-05-25 03:00:00+02:00,41979.0,40023.0,40754.5,40918.8
2016-05-25 04:00:00+02:00,42928.0,40610.0,42216.0,41918.0
2016-05-25 05:00:00+02:00,45206.0,43351.0,44746.8,44434.6
2016-05-25 06:00:00+02:00,51491.0,49907.0,52619.2,51339.1
2016-05-25 07:00:00+02:00,57174.0,56260.0,58913.5,57449.2
2016-05-25 08:00:00+02:00,60720.0,58552.0,62048.0,60440.0
2016-05-25 09:00:00+02:00,62324.0,59213.0,63079.0,61538.7
2016-05-25 10:00:00+02:00,63906.0,61218.0,64909.5,63344.5
2016-05-25 11:00:00+02:00,65545.0,62356.0,65374.8,64425.3
2016-05-25 12:00:00+02:00,63291.0,60461.0,64581.8,62777.9
2016-05-25 13:00:00+02:00,64039.0,59778.0,63546.2,62454.4
2016-05-25 14:00:00+02:00,62969.0,59827.0,63189.5,61995.2
2016-05-25 15:00:00+02:00,62012.0,59853.0,62065.0,61310.0
2016-05-25 16:00:00+02:00,60990.0,57724.0,60376.2,59696.7
2016-05-25 17:00:00+02:00,60839.0,56788.0,59710.8,59112.6
2016-05-25 18:00:00+02:00,60393.0,56374.0,59405.5,58724.2
2016-05-25 19:00:00+02:00,59328.0,55008.0,58398.8,57578.3
2016-05-25 20:00:00+02:00,57167.0,51861.0,56047.5,55025.2
2016-05-25 21:00:00+02:00,55128.0,51787.0,54580.8,53831.9
2016-05-25 22:00:00+02:00,53305.0,50404.0,52134.2,51947.7
2016-05-25 23:00:00+02:00,49345.0,46332.0,47073.2,47583.4
