,Load_2013,Load_2014,Load_2015,Load_2016
2016-12-05 00:00:00+01:00,46167.0,46526.0,45900.5,46197.8
2016-12-05 01:00:00+01:00,44649.0,45207.0,43999.5,44618.5
2016-12-05 02:00:00+01:00,43837.0,44507.0,43283.8,43875.9
2016-12-05 03:00:00+01:00,44182.0,44977.0,43766.0,44308.3
2016-12-05 04:00:00+01:00,45400.0,46006.0,45485.5,45630.5
2016-12-05 05:00:00+01:00,47935.0,49350.0,49799.5,49028.2
2016-12-05 06:00:00+01:00,55714.0,57625.0,59186.0,57508.3
2016-12-05 07:00:00+01:00,63057.0,64656.0,66505.5,64739.5
2016-12-05 08:00:00+01:00,64163.0,67648.0,68695.8,66835.6
2016-12-05 09:00:00+01:00,62866.0,67930.0,68663.0,66486.3
2016-12-05 10:00:00+01:00,63073.0,68187.0,68663.0,66641.0
2016-12-05 11:00:00+01:00,63713.0,68977.0,69751.2,67480.4
2016-12-05 12:00:00+01:00,63946.0,68802.0,69417.8,67388.6
2016-12-05 13:00:00+01:00,64084.0,67495.0,68684.5,66754.5
2016-12-05 14:00:00+01:00,63629.0,66208.0,67758.2,65865.1
2016-12-05 15:00:00+01:00,63407.0,65936.0,67498.8,65613.9
2016-12-05 16:00:00+01:00,65803.0,67923.0,69723.2,67816.4
2016-12-05 17:00:00+01:00,68484.0,69745.0,72626.2,70285.1
2016-12-05 18:00:00+01:00,68030.0,68965.0,71746.8,69580.6
2016-12-05 19:00:00+01:00,65685.0,65919.0,70106.2,67236.7
2016-12-05 20:00:00+01:00,62091.0,62560.0,65946.8,63532.6
2016-12-05 21:00:00+01:00,59569.0,59753.0,62559.2,60627.1
2016-12-05 22:00:00+01:00,57063.0,57286.0,59324.0,57891.0
2016-12-05 23:00:00+01:00,52818.0,53581.0,54284.0,53561.0
