,Load_2013,Load_2014,Load_2015,Load_2016
2016-04-22 00:00:00+02:00,45988.0,46874.0,43973.5,45611.8
2016-04-22 01:00:00+02:00,44102.0,44846.0,42270.2,43739.4
2016-04-22 02:00:00+02:00,43486.0,43316.0,41434.5,42745.5
2016-04-22 03:00:00+02:00,43474.0,42214.0,41911.0,42533.0
2016-04-22 04:00:00+02:00,44316.0,41359.0,43478.8,43051.3
2016-04-22 05:00:00+02:00,47577.0,40780.0,47101.5,45152.8
2016-04-22 06:00:00+02:00,53753.0,39861.0,54035.0,49216.3
2016-04-22 07:00:00+02:00,59326.0,40722.0,59486.5,53178.2
2016-04-22 08:00:00+02:00,62172.0,43161.0,62085.8,55806.3
2016-04-22 09:00:00+02:00,63156.0,45937.0,62935.8,57342.9
2016-04-22 10:00:00+02:00,64165.0,48071.0,63909.5,58715.2
2016-04-22 11:00:00+02:00,64469.0,49692.0,64297.5,59486.2
2016-04-22 12:00:00+02:00,64378.0,50349.0,63640.2,59455.7
2016-04-22 13:00:00+02:00,63511.0,49434.0,62857.0,58600.7
2016-04-22 14:00:00+02:00,61787.0,47763.0,61465.2,57005.1
2016-04-22 15:00:00+02:00,59987.0,46909.0,59975.5,55623.8
2016-04-22 16:00:00+02:00,58413.0,45361.0,58450.8,54074.9
2016-04-22 17:00:00+02:00,57938.0,45631.0,57997.0,53855.3
2016-04-22 18:00:00+02:00,57202.0,46017.0,56988.0,53402.3
2016-04-22 19:00:00+02:00,56742.0,47073.0,56721.8,53512.3
2016-04-22 20:00:00+02:00,55004.0,47520.0,55478.5,52667.5
2016-04-22 21:00:00+02:00,53309.0,45815.0,53818.5,50980.8
2016-04-22 22:00:00+02:00,50990.0,45488.0,50335.0,48937.7
2016-04-22 23:00:00+02:00,47962.0,42573.0,46113.2,45549.4
