,Load_2013,Load_2014,Load_2015,Load_2016
2016-06-12 00:00:00+02:00,38372.0,37498.0,38385.2,38085.1
2016-06-12 01:00:00+02:00,36357.0,35602.0,36486.2,36148.4
2016-06-12 02:00:00+02:00,35234.0,34099.0,34956.5,34763.2
2016-06-12 03:00:00+02:00,34276.0,33679.0,34181.0,34045.3
2016-06-12 04:00:00+02:00,34357.0,33552.0,33917.2,33942.1
2016-06-12 05:00:00+02:00,34160.0,33065.0,33594.0,33606.3
2016-06-12 06:00:00+02:00,35571.0,34094.0,34628.5,34764.5
2016-06-12 07:00:00+02:00,37335.0,36623.0,37410.2,37122.7
2016-06-12 08:00:00+02:00,40152.0,40283.0,41111.0,40515.3
2016-06-12 09:00:00+02:00,42930.0,42838.0,44095.5,43287.8
2016-06-12 10:00:00+02:00,45346.0,44348.0,46214.0,45302.7
2016-06-12 11:00:00+02:00,47943.0,45470.0,48477.5,47296.8
2016-06-12 12:00:00+02:00,45650.0,45227.0,47937.8,46271.6
2016-06-12 13:00:00+02:00,44032.0,44276.0,46327.5,44878.5
2016-06-12 14:00:00+02:00,42981.0,43351.0,44790.8,43707.6
2016-06-12 15:00:00+02:00,42897.0,42483.0,43305.8,42895.3
2016-06-12 16:00:00+02:00,42877.0,41468.0,43558.2,42634.4
2016-06-12 17:00:00+02:00,43827.0,41893.0,44527.2,43415.7
2016-06-12 18:00:00+02:00,45576.0,42398.0,45818.0,44597.3
2016-06-12 19:00:00+02:00,46879.0,43164.0,46498.2,45513.7
2016-06-12 20:00:00+02:00,46309.0,43299.0,45664.5,45090.8
2016-06-12 21:00:00+02:00,45928.0,42876.0,44990.0,44598.0
2016-06-12 22:00:00+02:00,46549.0,43720.0,45442.5,45237.2
2016-06-12 23:00:00+02:00,42561.0,40690.0,42095.8,41782.3
