,Load_2013,Load_2014,Load_2015,Load_2016
2016-10-30 00:00:00+02:00,41868.0,40885.0,41344.2,41365.7
2016-10-30 01:00:00+02:00,39540.0,38948.0,29599.8,36029.3
2016-10-30 02:00:00+02:00,38855.0,38059.0,37522.5,38145.5
2016-10-30 02:00:00+01:00,38170.0,36754.0,37414.8,37446.3
2016-10-30 03:00:00+01:00,37644.0,37164.0,37242.0,37350.0
2016-10-30 04:00:00+01:00,38285.0,37249.0,37703.2,37745.7
2016-10-30 05:00:00+01:00,39024.0,37509.0,38431.0,38321.3
2016-10-30 06:00:00+01:00,40134.0,38695.0,38568.2,39132.4
2016-10-30 07:00:00+01:00,41737.0,40552.0,40536.2,40941.7
2016-10-30 08:00:00+01:00,45638.0,43692.0,43781.8,44370.6
2016-10-30 09:00:00+01:00,49287.0,46567.0,47062.5,47638.8
2016-10-30 10:00:00+01:00,53138.0,48531.0,49668.2,50445.7
2016-10-30 11:00:00+01:00,54365.0,50094.0,51860.8,52106.6
2016-10-30 12:00:00+01:00,54428.0,49848.0,51128.0,51801.3
2016-10-30 13:00:00+01:00,51887.0,47791.0,48631.5,49436.5
2016-10-30 14:00:00+01:00,49731.0,45678.0,47563.0,47657.3
2016-10-30 15:00:00+01:00,49467.0,45123.0,46585.0,47058.3
2016-10-30 16:00:00+01:00,50497.0,45860.0,47835.0,48064.0
2016-10-30 17:00:00+01:00,53694.0,49927.0,51191.5,51604.2
2016-10-30 18:00:00+01:00,55860.0,52859.0,53383.5,54034.2
2016-10-30 19:00:00+01:00,54104.0,53066.0,52882.2,53350.7
2016-10-30 20:00:00+01:00,51246.0,50242.0,50645.0,50711.0
2016-10-30 21:00:00+01:00,49850.0,48401.0,48673.5,48974.8
2016-10-30 22:00:00+01:00,49393.0,47427.0,47092.2,47970.7
2016-10-30 23:00:00+01:00,49393.0,44716.0,43961.5,46023.5
