,Load_2013,Load_2014,Load_2015,Load_2016
2016-07-11 00:00:00+02:00,41327.0,39836.0,41107.5,40756.8
2016-07-11 01:00:00+02:00,40165.0,38269.0,39785.5,39406.5
2016-07-11 02:00:00+02:00,39439.0,38506.0,39016.8,38987.3
2016-07-11 03:00:00+02:00,39341.0,38263.0,39498.5,39034.2
2016-07-11 04:00:00+02:00,40251.0,37947.0,40807.0,39668.3
2016-07-11 05:00:00+02:00,42480.0,40778.0,44292.0,42516.7
2016-07-11 06:00:00+02:00,48930.0,48347.0,52187.2,49821.4
2016-07-11 07:00:00+02:00,56267.0,54183.0,59073.0,56507.7
2016-07-11 08:00:00+02:00,59784.0,57237.0,62814.5,59945.2
2016-07-11 09:00:00+02:00,61100.0,58427.0,64334.5,61287.2
2016-07-11 10:00:00+02:00,62598.0,58952.0,65484.8,62344.9
2016-07-11 11:00:00+02:00,62836.0,59703.0,67151.5,63230.2
2016-07-11 12:00:00+02:00,61886.0,59909.0,67143.8,62979.6
2016-07-11 13:00:00+02:00,60816.0,59879.0,66170.2,62288.4
2016-07-11 14:00:00+02:00,60565.0,58095.0,64742.8,61134.3
2016-07-11 15:00:00+02:00,59725.0,57111.0,63369.8,60068.6
2016-07-11 16:00:00+02:00,58357.0,55944.0,61279.2,58526.7
2016-07-11 17:00:00+02:00,58695.0,55625.0,61625.0,58648.3
2016-07-11 18:00:00+02:00,57639.0,55703.0,61132.5,58158.2
2016-07-11 19:00:00+02:00,56317.0,55635.0,60202.0,57384.7
2016-07-11 20:00:00+02:00,53825.0,53538.0,57711.2,55024.7
2016-07-11 21:00:00+02:00,52095.0,51951.0,55274.0,53106.7
2016-07-11 22:00:00+02:00,51037.0,49936.0,52478.2,51150.4
2016-07-11 23:00:00+02:00,46428.0,45325.0,48115.5,46622.8
