,Load_2013,Load_2014,Load_2015,Load_2016
2016-07-03 00:00:00+02:00,38607.0,37665.0,41323.0,39198.3
2016-07-03 01:00:00+02:00,36908.0,36002.0,38661.2,37190.4
2016-07-03 02:00:00+02:00,35595.0,35251.0,37482.5,36109.5
2016-07-03 03:00:00+02:00,35334.0,34970.0,36939.8,35747.9
2016-07-03 04:00:00+02:00,34969.0,34880.0,36954.5,35601.2
2016-07-03 05:00:00+02:00,34432.0,34855.0,36492.0,35259.7
2016-07-03 06:00:00+02:00,34516.0,35714.0,37540.5,35923.5
2016-07-03 07:00:00+02:00,36397.0,37594.0,39988.0,37993.0
2016-07-03 08:00:00+02:00,39604.0,40716.0,43239.2,41186.4
2016-07-03 09:00:00+02:00,42992.0,43542.0,46041.0,44191.7
2016-07-03 10:00:00+02:00,45258.0,44885.0,48397.8,46180.3
2016-07-03 11:00:00+02:00,47421.0,46065.0,50270.5,47918.8
2016-07-03 12:00:00+02:00,47580.0,45800.0,49838.2,47739.4
2016-07-03 13:00:00+02:00,46731.0,44546.0,48244.0,46507.0
2016-07-03 14:00:00+02:00,46527.0,43544.0,47531.2,45867.4
2016-07-03 15:00:00+02:00,45379.0,42533.0,46805.5,44905.8
2016-07-03 16:00:00+02:00,44851.0,42266.0,46333.8,44483.6
2016-07-03 17:00:00+02:00,45075.0,43235.0,47310.8,45206.9
2016-07-03 18:00:00+02:00,46849.0,44224.0,49088.0,46720.3
2016-07-03 19:00:00+02:00,47033.0,43189.0,49250.8,46490.9
2016-07-03 20:00:00+02:00,45196.0,42608.0,47800.0,45201.3
2016-07-03 21:00:00+02:00,43830.0,42580.0,47394.0,44601.3
2016-07-03 22:00:00+02:00,45233.0,42866.0,47434.0,45177.7
2016-07-03 23:00:00+02:00,42598.0,40163.0,45480.2,42747.1
