,Load_2013,Load_2014,Load_2015,Load_2016
2016-10-07 00:00:00+02:00,43332.0,40066.0,45118.0,42838.7
2016-10-07 01:00:00+02:00,41566.0,38625.0,43495.5,41228.8
2016-10-07 02:00:00+02:00,40617.0,37802.0,42503.8,40307.6
2016-10-07 03:00:00+02:00,40554.0,37484.0,42926.5,40321.5
2016-10-07 04:00:00+02:00,41139.0,37434.0,44291.5,40954.8
2016-10-07 05:00:00+02:00,43651.0,36827.0,47972.2,42816.7
2016-10-07 06:00:00+02:00,49728.0,37298.0,56497.2,47841.1
2016-10-07 07:00:00+02:00,54253.0,39211.0,62810.2,52091.4
2016-10-07 08:00:00+02:00,56907.0,41564.0,65048.0,54506.3
2016-10-07 09:00:00+02:00,57904.0,44263.0,65242.0,55803.0
2016-10-07 10:00:00+02:00,58910.0,46019.0,66540.0,57156.3
2016-10-07 11:00:00+02:00,60808.0,47268.0,67381.5,58485.8
2016-10-07 12:00:00+02:00,60501.0,47427.0,66344.5,58090.8
2016-10-07 13:00:00+02:00,59783.0,46228.0,64872.2,56961.1
2016-10-07 14:00:00+02:00,58389.0,44755.0,62983.5,55375.8
2016-10-07 15:00:00+02:00,57054.0,43372.0,61450.5,53958.8
2016-10-07 16:00:00+02:00,55382.0,42162.0,60166.8,52570.3
2016-10-07 17:00:00+02:00,55030.0,42491.0,60105.2,52542.1
2016-10-07 18:00:00+02:00,56628.0,44370.0,61440.5,54146.2
2016-10-07 19:00:00+02:00,58510.0,47082.0,63393.2,56328.4
2016-10-07 20:00:00+02:00,55792.0,45711.0,59574.5,53692.5
2016-10-07 21:00:00+02:00,52220.0,43832.0,55274.8,50442.3
2016-10-07 22:00:00+02:00,49085.0,42426.0,52084.5,47865.2
2016-10-07 23:00:00+02:00,45682.0,40074.0,47897.0,44551.0
