,Load_2013,Load_2014,Load_2015,Load_2016
2016-04-17 00:00:00+02:00,39321.0,40393.0,38444.0,39386.0
2016-04-17 01:00:00+02:00,37290.0,37898.0,36340.0,37176.0
2016-04-17 02:00:00+02:00,36021.0,36906.0,35467.8,36131.6
2016-04-17 03:00:00+02:00,35797.0,36306.0,35612.2,35905.1
2016-04-17 04:00:00+02:00,35691.0,36691.0,35765.2,36049.1
2016-04-17 05:00:00+02:00,35907.0,37362.0,36082.2,36450.4
2016-04-17 06:00:00+02:00,35965.0,37832.0,35275.5,36357.5
2016-04-17 07:00:00+02:00,37429.0,39457.0,36987.2,37957.7
2016-04-17 08:00:00+02:00,40765.0,42677.0,41050.8,41497.6
2016-04-17 09:00:00+02:00,44142.0,46974.0,44332.2,45149.4
2016-04-17 10:00:00+02:00,46363.0,49926.0,46107.8,47465.6
2016-04-17 11:00:00+02:00,49442.0,52095.0,47875.5,49804.2
2016-04-17 12:00:00+02:00,50645.0,52809.0,47376.8,50276.9
2016-04-17 13:00:00+02:00,49610.0,51420.0,45383.0,48804.3
2016-04-17 14:00:00+02:00,47206.0,50505.0,43685.2,47132.1
2016-04-17 15:00:00+02:00,45162.0,49458.0,42418.2,45679.4
2016-04-17 16:00:00+02:00,43973.0,48255.0,41575.5,44601.2
2016-04-17 17:00:00+02:00,44136.0,47682.0,42430.0,44749.3
2016-04-17 18:00:00+02:00,44872.0,48152.0,44686.2,45903.4
2016-04-17 19:00:00+02:00,47086.0,49403.0,45484.2,47324.4
2016-04-17 20:00:00+02:00,48116.0,52047.0,46042.5,48735.2
2016-04-17 21:00:00+02:00,48507.0,51502.0,46087.5,48698.8
2016-04-17 22:00:00+02:00,47938.0,51091.0,44823.8,47950.9
2016-04-17 23:00:00+02:00,44259.0,46860.0,41551.2,44223.4
