,Load_2013,Load_2014,Load_2015,Load_2016
2016-08-10 00:00:00+02:00,42038.0,41339.0,44280.8,42552.6
2016-08-10 01:00:00+02:00,40790.0,39803.0,42773.0,41122.0
2016-08-10 02:00:00+02:00,40564.0,38835.0,42007.2,40468.7
2016-08-10 03:00:00+02:00,41286.0,38808.0,42281.0,40791.7
2016-08-10 04:00:00+02:00,42017.0,39345.0,43053.5,41471.8
2016-08-10 05:00:00+02:00,43687.0,41829.0,46147.0,43887.7
2016-08-10 06:00:00+02:00,48890.0,46724.0,52760.2,49458.1
2016-08-10 07:00:00+02:00,53208.0,51771.0,58582.0,54520.3
2016-08-10 08:00:00+02:00,55497.0,54837.0,62497.2,57610.4
2016-08-10 09:00:00+02:00,57736.0,56176.0,63863.2,59258.4
2016-08-10 10:00:00+02:00,59392.0,57842.0,65679.0,60971.0
2016-08-10 11:00:00+02:00,59850.0,59255.0,67162.5,62089.2
2016-08-10 12:00:00+02:00,59859.0,61234.0,66924.2,62672.4
2016-08-10 13:00:00+02:00,59619.0,58346.0,66026.8,61330.6
2016-08-10 14:00:00+02:00,58934.0,57416.0,64671.0,60340.3
2016-08-10 15:00:00+02:00,58235.0,56142.0,63398.8,59258.6
2016-08-10 16:00:00+02:00,55328.0,54683.0,62571.0,57527.3
2016-08-10 17:00:00+02:00,55772.0,53777.0,61968.5,57172.5
2016-08-10 18:00:00+02:00,55979.0,53217.0,61071.8,56755.9
2016-08-10 19:00:00+02:00,55018.0,52263.0,59528.2,55603.1
2016-08-10 20:00:00+02:00,53447.0,50377.0,57320.8,53714.9
2016-08-10 21:00:00+02:00,52404.0,49854.0,56126.0,52794.7
2016-08-10 22:00:00+02:00,48972.0,46756.0,52540.0,49422.7
2016-08-10 23:00:00+02:00,44573.0,43022.0,48665.5,45420.2
