,Load_2013,Load_2014,Load_2015,Load_2016
2016-08-16 00:00:00+02:00,41103.0,39494.0,43915.2,41504.1
2016-08-16 01:00:00+02:00,40127.0,37993.0,42126.0,40082.0
2016-08-16 02:00:00+02:00,39516.0,37268.0,41242.2,39342.1
2016-08-16 03:00:00+02:00,39453.0,37364.0,41180.0,39332.3
2016-08-16 04:00:00+02:00,40326.0,38284.0,42159.0,40256.3
2016-08-16 05:00:00+02:00,42890.0,41202.0,45550.2,43214.1
2016-08-16 06:00:00+02:00,48317.0,46711.0,52388.8,49138.9
2016-08-16 07:00:00+02:00,53582.0,52167.0,57848.0,54532.3
2016-08-16 08:00:00+02:00,56621.0,55294.0,61105.0,57673.3
2016-08-16 09:00:00+02:00,57590.0,55605.0,62636.0,58610.3
2016-08-16 10:00:00+02:00,60634.0,57794.0,64223.5,60883.8
2016-08-16 11:00:00+02:00,62423.0,59743.0,65813.2,62659.7
2016-08-16 12:00:00+02:00,61547.0,60382.0,65333.5,62420.8
2016-08-16 13:00:00+02:00,60865.0,56764.0,64867.2,60832.1
2016-08-16 14:00:00+02:00,59384.0,59064.0,63360.5,60602.8
2016-08-16 15:00:00+02:00,58945.0,57649.0,61640.8,59411.6
2016-08-16 16:00:00+02:00,57366.0,55582.0,60253.0,57733.7
2016-08-16 17:00:00+02:00,56287.0,54812.0,59631.0,56910.0
2016-08-16 18:00:00+02:00,54729.0,53661.0,59032.0,55807.3
2016-08-16 19:00:00+02:00,54055.0,52288.0,58004.2,54782.4
2016-08-16 20:00:00+02:00,51090.0,50855.0,56621.5,52855.5
2016-08-16 21:00:00+02:00,50766.0,50284.0,55150.2,52066.7
2016-08-16 22:00:00+02:00,47858.0,46357.0,50796.2,48337.1
2016-08-16 23:00:00+02:00,44301.0,40856.0,46112.8,43756.6
