,Load_2013,Load_2014,Load_2015,Load_2016
2016-03-08 00:00:00+01:00,50328.0,49900.0,51100.2,50442.7
2016-03-08 01:00:00+01:00,49029.0,48269.0,49117.0,48805.0
2016-03-08 02:00:00+01:00,48594.0,47435.0,48634.0,48221.0
2016-03-08 03:00:00+01:00,48851.0,47763.0,49099.5,48571.2
2016-03-08 04:00:00+01:00,49741.0,48534.0,50397.0,49557.3
2016-03-08 05:00:00+01:00,52696.0,50593.0,53008.5,52099.2
2016-03-08 06:00:00+01:00,58999.0,55544.0,59960.8,58167.9
2016-03-08 07:00:00+01:00,62532.0,59806.0,64364.5,62234.2
2016-03-08 08:00:00+01:00,62633.0,61734.0,66924.2,63763.7
2016-03-08 09:00:00+01:00,62876.0,61522.0,67025.2,63807.7
2016-03-08 10:00:00+01:00,65124.0,62119.0,68161.2,65134.7
2016-03-08 11:00:00+01:00,66673.0,67758.0,69320.2,67917.1
2016-03-08 12:00:00+01:00,66164.0,62592.0,68524.2,65760.1
2016-03-08 13:00:00+01:00,64924.0,61341.0,68113.2,64792.7
2016-03-08 14:00:00+01:00,63398.0,56965.0,67067.8,62476.9
2016-03-08 15:00:00+01:00,62305.0,59506.0,65755.8,62522.3
2016-03-08 16:00:00+01:00,60357.0,59084.0,63900.0,61113.7
2016-03-08 17:00:00+01:00,61764.0,60225.0,63748.8,61912.6
2016-03-08 18:00:00+01:00,65169.0,63503.0,66555.8,65075.9
2016-03-08 19:00:00+01:00,66112.0,64407.0,67717.0,66078.7
2016-03-08 20:00:00+01:00,62053.0,61405.0,63644.2,62367.4
2016-03-08 21:00:00+01:00,58248.0,58185.0,59747.5,58726.8
2016-03-08 22:00:00+01:00,55469.0,56085.0,56464.8,56006.3
2016-03-08 23:00:00+01:00,51994.0,52309.0,51747.8,52016.9
