,Load_2013,Load_2014,Load_2015,Load_2016
2016-02-18 00:00:00+01:00,54998.0,48817.0,51457.0,51757.3
2016-02-18 01:00:00+01:00,53483.0,47261.0,49607.8,50117.3
2016-02-18 02:00:00+01:00,52408.0,46210.0,48643.2,49087.1
2016-02-18 03:00:00+01:00,52186.0,46577.0,48783.8,49182.3
2016-02-18 04:00:00+01:00,52533.0,47564.0,49937.2,50011.4
2016-02-18 05:00:00+01:00,54598.0,49696.0,52650.5,52314.8
2016-02-18 06:00:00+01:00,60756.0,56766.0,59555.0,59025.7
2016-02-18 07:00:00+01:00,67060.0,62283.0,65668.2,65003.7
2016-02-18 08:00:00+01:00,68794.0,63975.0,67880.2,66883.1
2016-02-18 09:00:00+01:00,68904.0,64157.0,68188.5,67083.2
2016-02-18 10:00:00+01:00,69482.0,63995.0,68698.5,67391.8
2016-02-18 11:00:00+01:00,70330.0,64137.0,70054.0,68173.7
2016-02-18 12:00:00+01:00,70447.0,64543.0,69147.5,68045.8
2016-02-18 13:00:00+01:00,70244.0,64508.0,68591.5,67781.2
2016-02-18 14:00:00+01:00,69159.0,63596.0,67518.8,66757.9
2016-02-18 15:00:00+01:00,68239.0,63305.0,66468.0,66004.0
2016-02-18 16:00:00+01:00,66851.0,62541.0,64855.2,64749.1
2016-02-18 17:00:00+01:00,68132.0,63990.0,66126.5,66082.8
2016-02-18 18:00:00+01:00,72130.0,69157.0,69782.5,70356.5
2016-02-18 19:00:00+01:00,69948.0,68782.0,69262.0,69330.7
2016-02-18 20:00:00+01:00,66470.0,64274.0,65040.5,65261.5
2016-02-18 21:00:00+01:00,63695.0,60715.0,62040.5,62150.2
2016-02-18 22:00:00+01:00,61748.0,58378.0,59695.5,59940.5
2016-02-18 23:00:00+01:00,57487.0,54234.0,55851.0,55857.3
