,Load_2013,Load_2014,Load_2015,Load_2016
2016-10-19 00:00:00+02:00,44610.0,43330.0,46826.2,44922.1
2016-10-19 01:00:00+02:00,43132.0,42153.0,44637.0,43307.3
2016-10-19 02:00:00+02:00,42209.0,41590.0,43818.2,42539.1
2016-10-19 03:00:00+02:00,42943.0,41647.0,44307.2,42965.7
2016-10-19 04:00:00+02:00,44215.0,42803.0,46143.0,44387.0
2016-10-19 05:00:00+02:00,46946.0,46345.0,49433.5,47574.8
2016-10-19 06:00:00+02:00,53646.0,53887.0,57709.2,55080.7
2016-10-19 07:00:00+02:00,59776.0,60323.0,64269.0,61456.0
2016-10-19 08:00:00+02:00,61955.0,62295.0,66290.8,63513.6
2016-10-19 09:00:00+02:00,62175.0,62244.0,66557.5,63658.8
2016-10-19 10:00:00+02:00,62842.0,62459.0,67533.0,64278.0
2016-10-19 11:00:00+02:00,62767.0,63656.0,68401.0,64941.3
2016-10-19 12:00:00+02:00,62428.0,62400.0,67189.2,64005.7
2016-10-19 13:00:00+02:00,65689.0,61480.0,66543.0,64570.7
2016-10-19 14:00:00+02:00,64664.0,60563.0,65361.2,63529.4
2016-10-19 15:00:00+02:00,59663.0,59493.0,64736.5,61297.5
2016-10-19 16:00:00+02:00,58460.0,58483.0,63248.0,60063.7
2016-10-19 17:00:00+02:00,59100.0,58416.0,63412.5,60309.5
2016-10-19 18:00:00+02:00,61527.0,61356.0,66281.2,63054.7
2016-10-19 19:00:00+02:00,62508.0,62642.0,67238.2,64129.4
2016-10-19 20:00:00+02:00,57983.0,59233.0,63541.8,60252.6
2016-10-19 21:00:00+02:00,54365.0,54494.0,59488.2,56115.7
2016-10-19 22:00:00+02:00,51332.0,50831.0,56040.5,52734.5
2016-10-19 23:00:00+02:00,47476.0,46300.0,51260.8,48345.6
