,Load_2013,Load_2014,Load_2015,Load_2016
2016-12-11 00:00:00+01:00,44524.0,43531.0,45887.0,44647.3
2016-12-11 01:00:00+01:00,42127.0,41717.0,43765.2,42536.4
2016-12-11 02:00:00+01:00,40593.0,40735.0,42441.0,41256.3
2016-12-11 03:00:00+01:00,40054.0,40654.0,42051.8,40919.9
2016-12-11 04:00:00+01:00,40246.0,40676.0,42420.5,41114.2
2016-12-11 05:00:00+01:00,39884.0,40618.0,42216.5,40906.2
2016-12-11 06:00:00+01:00,39796.0,40376.0,41891.0,40687.7
2016-12-11 07:00:00+01:00,41671.0,41972.0,43871.5,42504.8
2016-12-11 08:00:00+01:00,44541.0,43808.0,46877.8,45075.6
2016-12-11 09:00:00+01:00,48710.0,47343.0,50702.0,48918.3
2016-12-11 10:00:00+01:00,51516.0,49657.0,52895.0,51356.0
2016-12-11 11:00:00+01:00,54759.0,52364.0,55601.0,54241.3
2016-12-11 12:00:00+01:00,54787.0,52545.0,54902.5,54078.2
2016-12-11 13:00:00+01:00,53428.0,51362.0,52888.0,52559.3
2016-12-11 14:00:00+01:00,52367.0,50890.0,51466.8,51574.6
2016-12-11 15:00:00+01:00,51936.0,51368.0,51143.0,51482.3
2016-12-11 16:00:00+01:00,53686.0,52840.0,53375.2,53300.4
2016-12-11 17:00:00+01:00,56929.0,56025.0,56455.2,56469.7
2016-12-11 18:00:00+01:00,58162.0,56838.0,57244.0,57414.7
2016-12-11 19:00:00+01:00,57884.0,55506.0,56255.8,56548.6
2016-12-11 20:00:00+01:00,56123.0,53575.0,54166.0,54621.3
2016-12-11 21:00:00+01:00,55121.0,52825.0,52768.8,53571.6
2016-12-11 22:00:00+01:00,55158.0,54474.0,52393.2,54008.4
2016-12-11 23:00:00+01:00,52632.0,52569.0,49002.2,51401.1
