,Load_2013,Load_2014,Load_2015,Load_2016
2016-10-21 00:00:00+02:00,49216.0,44188.0,47813.8,47072.6
2016-10-21 01:00:00+02:00,47555.0,42805.0,45572.8,45310.9
2016-10-21 02:00:00+02:00,45346.0,41934.0,44684.0,43988.0
2016-10-21 03:00:00+02:00,45812.0,42437.0,45303.8,44517.6
2016-10-21 04:00:00+02:00,47266.0,43401.0,46663.5,45776.8
2016-10-21 05:00:00+02:00,49590.0,46769.0,50166.8,48841.9
2016-10-21 06:00:00+02:00,55684.0,54187.0,58347.5,56072.8
2016-10-21 07:00:00+02:00,61185.0,60307.0,65062.5,62184.8
2016-10-21 08:00:00+02:00,62890.0,62835.0,66797.5,64174.2
2016-10-21 09:00:00+02:00,62930.0,63138.0,66614.0,64227.3
2016-10-21 10:00:00+02:00,62639.0,63753.0,60286.0,62226.0
2016-10-21 11:00:00+02:00,63163.0,64931.0,59795.0,62629.7
2016-10-21 12:00:00+02:00,62785.0,63268.0,61129.8,62394.3
2016-10-21 13:00:00+02:00,61133.0,61237.0,62391.5,61587.2
2016-10-21 14:00:00+02:00,59024.0,59709.0,64761.0,61164.7
2016-10-21 15:00:00+02:00,56873.0,58141.0,62990.5,59334.8
2016-10-21 16:00:00+02:00,55296.0,56934.0,61338.5,57856.2
2016-10-21 17:00:00+02:00,55754.0,57029.0,61034.2,57939.1
2016-10-21 18:00:00+02:00,59167.0,58724.0,64157.5,60682.8
2016-10-21 19:00:00+02:00,60158.0,60094.0,64655.8,61635.9
2016-10-21 20:00:00+02:00,55754.0,56645.0,60405.2,57601.4
2016-10-21 21:00:00+02:00,52136.0,52857.0,56599.5,53864.2
2016-10-21 22:00:00+02:00,49956.0,50383.0,53456.2,51265.1
2016-10-21 23:00:00+02:00,46524.0,46985.0,49348.5,47619.2
