,Load_2013,Load_2014,Load_2015,Load_2016
2016-08-02 00:00:00+02:00,43103.0,43281.0,44100.2,43494.7
2016-08-02 01:00:00+02:00,42378.0,41805.0,42192.2,42125.1
2016-08-02 02:00:00+02:00,41733.0,40923.0,41009.8,41221.9
2016-08-02 03:00:00+02:00,41611.0,40804.0,41285.0,41233.3
2016-08-02 04:00:00+02:00,42077.0,41413.0,42062.2,41850.7
2016-08-02 05:00:00+02:00,44203.0,43901.0,44976.5,44360.2
2016-08-02 06:00:00+02:00,48380.0,49969.0,51383.0,49910.7
2016-08-02 07:00:00+02:00,52812.0,55847.0,57659.2,55439.4
2016-08-02 08:00:00+02:00,56464.0,59426.0,60907.8,58932.6
2016-08-02 09:00:00+02:00,58052.0,60245.0,61732.5,60009.8
2016-08-02 10:00:00+02:00,59990.0,62227.0,63148.2,61788.4
2016-08-02 11:00:00+02:00,61153.0,63838.0,64652.5,63214.5
2016-08-02 12:00:00+02:00,60883.0,62576.0,63966.0,62475.0
2016-08-02 13:00:00+02:00,60570.0,61789.0,65549.8,62636.3
2016-08-02 14:00:00+02:00,59827.0,60652.0,64090.5,61523.2
2016-08-02 15:00:00+02:00,59700.0,59640.0,62090.8,60476.9
2016-08-02 16:00:00+02:00,58249.0,58719.0,61276.0,59414.7
2016-08-02 17:00:00+02:00,57923.0,58280.0,60637.5,58946.8
2016-08-02 18:00:00+02:00,56204.0,57535.0,60191.5,57976.8
2016-08-02 19:00:00+02:00,55092.0,57130.0,59068.8,57096.9
2016-08-02 20:00:00+02:00,53011.0,54806.0,56583.0,54800.0
2016-08-02 21:00:00+02:00,51599.0,53353.0,55131.0,53361.0
2016-08-02 22:00:00+02:00,48955.0,49555.0,51808.5,50106.2
2016-08-02 23:00:00+02:00,45195.0,46067.0,47518.0,46260.0
