,Load_2013,Load_2014,Load_2015,Load_2016
2016-06-03 00:00:00+02:00,41854.0,38622.0,40538.0,40338.0
2016-06-03 01:00:00+02:00,40375.0,37367.0,38309.8,38683.9
2016-06-03 02:00:00+02:00,39452.0,36527.0,37248.5,37742.5
2016-06-03 03:00:00+02:00,39131.0,36806.0,36977.5,37638.2
2016-06-03 04:00:00+02:00,39679.0,37699.0,37636.2,38338.1
2016-06-03 05:00:00+02:00,41136.0,39254.0,37993.8,39461.3
2016-06-03 06:00:00+02:00,44666.0,43973.0,45615.0,44751.3
2016-06-03 07:00:00+02:00,49471.0,49780.0,51473.8,50241.6
2016-06-03 08:00:00+02:00,53159.0,51968.0,55875.8,53667.6
2016-06-03 09:00:00+02:00,54726.0,53833.0,58177.5,55578.8
2016-06-03 10:00:00+02:00,55947.0,55480.0,59462.2,56963.1
2016-06-03 11:00:00+02:00,56643.0,57157.0,60575.0,58125.0
2016-06-03 12:00:00+02:00,56276.0,56760.0,60850.0,57962.0
2016-06-03 13:00:00+02:00,54874.0,55241.0,59830.2,56648.4
2016-06-03 14:00:00+02:00,53422.0,53080.0,58166.0,54889.3
2016-06-03 15:00:00+02:00,52744.0,52278.0,57047.2,54023.1
2016-06-03 16:00:00+02:00,51763.0,50785.0,55787.2,52778.4
2016-06-03 17:00:00+02:00,51510.0,50914.0,55291.0,52571.7
2016-06-03 18:00:00+02:00,50387.0,50884.0,54710.2,51993.7
2016-06-03 19:00:00+02:00,49268.0,50161.0,54115.0,51181.3
2016-06-03 20:00:00+02:00,46426.0,48285.0,51916.5,48875.8
2016-06-03 21:00:00+02:00,45229.0,47064.0,50251.2,47514.7
2016-06-03 22:00:00+02:00,44493.0,46820.0,49244.8,46852.6
2016-06-03 23:00:00+02:00,42129.0,43622.0,45387.5,43712.8
