,Load_2013,Load_2014,Load_2015,Load_2016
2016-06-08 00:00:00+02:00,43416.0,42348.0,44345.5,43369.8
2016-06-08 01:00:00+02:00,41926.0,40812.0,42233.2,41657.1
2016-06-08 02:00:00+02:00,41223.0,40154.0,41163.0,40846.7
2016-06-08 03:00:00+02:00,41309.0,40389.0,41757.8,41151.9
2016-06-08 04:00:00+02:00,42270.0,41148.0,42500.2,41972.7
2016-06-08 05:00:00+02:00,44295.0,43120.0,45556.8,44323.9
2016-06-08 06:00:00+02:00,50419.0,49615.0,54023.5,51352.5
2016-06-08 07:00:00+02:00,56118.0,55757.0,59911.0,57262.0
2016-06-08 08:00:00+02:00,58586.0,58690.0,59705.0,58993.7
2016-06-08 09:00:00+02:00,59485.0,59376.0,62865.5,60575.5
2016-06-08 10:00:00+02:00,60658.0,59835.0,64130.8,61541.3
2016-06-08 11:00:00+02:00,59776.0,61097.0,65867.8,62246.9
2016-06-08 12:00:00+02:00,62754.0,60674.0,65440.8,62956.3
2016-06-08 13:00:00+02:00,62339.0,60384.0,64658.5,62460.5
2016-06-08 14:00:00+02:00,61098.0,55746.0,63059.0,59967.7
2016-06-08 15:00:00+02:00,59854.0,61737.0,62049.2,61213.4
2016-06-08 16:00:00+02:00,57918.0,57037.0,60949.0,58634.7
2016-06-08 17:00:00+02:00,56709.0,56470.0,60590.5,57923.2
2016-06-08 18:00:00+02:00,56109.0,56674.0,60132.5,57638.5
2016-06-08 19:00:00+02:00,55594.0,56072.0,59940.5,57202.2
2016-06-08 20:00:00+02:00,53011.0,53837.0,57960.5,54936.2
2016-06-08 21:00:00+02:00,51600.0,51720.0,55740.8,53020.3
2016-06-08 22:00:00+02:00,50087.0,49874.0,53253.5,51071.5
2016-06-08 23:00:00+02:00,46380.0,46011.0,47877.8,46756.3
