,Load_2013,Load_2014,Load_2015,Load_2016
2016-01-05 00:00:00+01:00,42249.0,49345.0,47115.0,46236.3
2016-01-05 01:00:00+01:00,41358.0,47197.0,46075.0,44876.7
2016-01-05 02:00:00+01:00,39947.0,46787.0,45184.0,43972.7
2016-01-05 03:00:00+01:00,38632.0,47341.0,45096.0,43689.7
2016-01-05 04:00:00+01:00,37760.0,47844.0,45429.0,43677.7
2016-01-05 05:00:00+01:00,37154.0,50005.0,45912.0,44357.0
2016-01-05 06:00:00+01:00,36360.0,57692.0,48943.0,47665.0
2016-01-05 07:00:00+01:00,36491.0,64725.0,53417.0,51544.3
2016-01-05 08:00:00+01:00,37145.0,66656.0,56070.0,53290.3
2016-01-05 09:00:00+01:00,39391.0,65521.0,56250.0,53720.7
2016-01-05 10:00:00+01:00,41753.0,65892.0,56755.0,54800.0
2016-01-05 11:00:00+01:00,43910.0,67016.0,57782.0,56236.0
2016-01-05 12:00:00+01:00,45078.0,66832.0,57643.0,56517.7
2016-01-05 13:00:00+01:00,44804.0,65966.0,56945.0,55905.0
2016-01-05 14:00:00+01:00,44622.0,64734.0,55719.0,55025.0
2016-01-05 15:00:00+01:00,44307.0,65387.0,56079.0,55257.7
2016-01-05 16:00:00+01:00,45598.0,65640.0,58536.0,56591.3
2016-01-05 17:00:00+01:00,48830.0,68524.0,63541.0,60298.3
2016-01-05 18:00:00+01:00,50335.0,68801.0,63885.0,61007.0
2016-01-05 19:00:00+01:00,49263.0,67652.0,62564.0,59826.3
2016-01-05 20:00:00+01:00,47416.0,64383.0,59152.0,56983.7
2016-01-05 21:00:00+01:00,46652.0,61485.0,56998.0,55045.0
2016-01-05 22:00:00+01:00,46142.0,58810.0,54681.0,53211.0
2016-01-05 23:00:00+01:00,43991.0,55135.0,51411.0,50179.0
