,Load_2013,Load_2014,Load_2015,Load_2016
2016-08-15 00:00:00+02:00,39229.0,37832.0,40100.0,39053.7
2016-08-15 01:00:00+02:00,37945.0,36789.0,38712.0,37815.3
2016-08-15 02:00:00+02:00,37362.0,35933.0,38219.5,37171.5
2016-08-15 03:00:00+02:00,37515.0,36180.0,38483.0,37392.7
2016-08-15 04:00:00+02:00,38400.0,36877.0,39643.0,38306.7
2016-08-15 05:00:00+02:00,41222.0,40454.0,43569.5,41748.5
2016-08-15 06:00:00+02:00,46627.0,46125.0,51426.2,48059.4
2016-08-15 07:00:00+02:00,52133.0,51436.0,57413.2,53660.7
2016-08-15 08:00:00+02:00,55168.0,55630.0,60718.2,57172.1
2016-08-15 09:00:00+02:00,56980.0,57588.0,62349.2,58972.4
2016-08-15 10:00:00+02:00,58812.0,58675.0,64473.2,60653.4
2016-08-15 11:00:00+02:00,61095.0,59743.0,65724.2,62187.4
2016-08-15 12:00:00+02:00,61468.0,58487.0,64980.5,61645.2
2016-08-15 13:00:00+02:00,60231.0,57483.0,64113.0,60609.0
2016-08-15 14:00:00+02:00,58954.0,56357.0,63438.5,59583.2
2016-08-15 15:00:00+02:00,57510.0,54631.0,62173.2,58104.7
2016-08-15 16:00:00+02:00,55632.0,53642.0,59899.5,56391.2
2016-08-15 17:00:00+02:00,55256.0,52680.0,59311.2,55749.1
2016-08-15 18:00:00+02:00,55024.0,52130.0,59600.5,55584.8
2016-08-15 19:00:00+02:00,54152.0,52275.0,58798.2,55075.1
2016-08-15 20:00:00+02:00,52757.0,49973.0,57182.5,53304.2
2016-08-15 21:00:00+02:00,51756.0,48986.0,55530.2,52090.7
2016-08-15 22:00:00+02:00,47647.0,45099.0,51438.2,48061.4
2016-08-15 23:00:00+02:00,43379.0,41417.0,47028.2,43941.4
