,Load_2013,Load_2014,Load_2015,Load_2016
2016-04-02 00:00:00+02:00,48826.0,45095.0,40288.0,44736.3
2016-04-02 01:00:00+02:00,47128.0,43848.0,38135.0,43037.0
2016-04-02 02:00:00+02:00,45519.0,42632.0,37338.5,41829.8
2016-04-02 03:00:00+02:00,45083.0,42449.0,37276.5,41602.8
2016-04-02 04:00:00+02:00,45275.0,42704.0,37753.5,41910.8
2016-04-02 05:00:00+02:00,45378.0,43183.0,38451.2,42337.4
2016-04-02 06:00:00+02:00,45291.0,43509.0,38997.8,42599.3
2016-04-02 07:00:00+02:00,47594.0,45836.0,40521.0,44650.3
2016-04-02 08:00:00+02:00,50337.0,49245.0,44098.5,47893.5
2016-04-02 09:00:00+02:00,52852.0,51598.0,47199.5,50549.8
2016-04-02 10:00:00+02:00,54600.0,52493.0,49176.8,52089.9
2016-04-02 11:00:00+02:00,55557.0,53342.0,51216.0,53371.7
2016-04-02 12:00:00+02:00,55460.0,52675.0,51341.8,53158.9
2016-04-02 13:00:00+02:00,54693.0,50949.0,49629.0,51757.0
2016-04-02 14:00:00+02:00,53508.0,49532.0,47725.2,50255.1
2016-04-02 15:00:00+02:00,53605.0,47833.0,47411.2,49616.4
2016-04-02 16:00:00+02:00,52941.0,46672.0,46797.8,48803.6
2016-04-02 17:00:00+02:00,53351.0,48265.0,47962.8,49859.6
2016-04-02 18:00:00+02:00,54667.0,50194.0,48861.2,51240.7
2016-04-02 19:00:00+02:00,56612.0,53722.0,48076.2,52803.4
2016-04-02 20:00:00+02:00,54369.0,50618.0,47919.2,50968.7
2016-04-02 21:00:00+02:00,53087.0,47860.0,46060.0,49002.3
2016-04-02 22:00:00+02:00,52307.0,46443.0,44832.0,47860.7
2016-04-02 23:00:00+02:00,49230.0,43682.0,42178.0,45030.0
