,Load_2013,Load_2014,Load_2015,Load_2016
2016-07-06 00:00:00+02:00,43776.0,42439.0,47103.8,44439.6
2016-07-06 01:00:00+02:00,42640.0,40711.0,45697.2,43016.1
2016-07-06 02:00:00+02:00,42516.0,39579.0,44007.0,42034.0
2016-07-06 03:00:00+02:00,42689.0,39111.0,43442.0,41747.3
2016-07-06 04:00:00+02:00,43699.0,39942.0,44275.5,42638.8
2016-07-06 05:00:00+02:00,45889.0,41691.0,47388.0,44989.3
2016-07-06 06:00:00+02:00,51541.0,49318.0,55247.8,52035.6
2016-07-06 07:00:00+02:00,57556.0,54831.0,61341.5,57909.5
2016-07-06 08:00:00+02:00,61480.0,57162.0,64300.8,60980.9
2016-07-06 09:00:00+02:00,62494.0,57920.0,65436.0,61950.0
2016-07-06 10:00:00+02:00,63612.0,59686.0,67466.2,63588.1
2016-07-06 11:00:00+02:00,65042.0,60832.0,69650.5,65174.8
2016-07-06 12:00:00+02:00,61714.0,60227.0,68972.2,63637.7
2016-07-06 13:00:00+02:00,66250.0,60300.0,68517.2,65022.4
2016-07-06 14:00:00+02:00,62671.0,59566.0,67544.2,63260.4
2016-07-06 15:00:00+02:00,61587.0,58519.0,65892.8,61999.6
2016-07-06 16:00:00+02:00,59966.0,57244.0,64648.5,60619.5
2016-07-06 17:00:00+02:00,58984.0,56392.0,64075.8,59817.3
2016-07-06 18:00:00+02:00,58488.0,55822.0,62217.0,58842.3
2016-07-06 19:00:00+02:00,57355.0,55768.0,61052.2,58058.4
2016-07-06 20:00:00+02:00,54274.0,53767.0,58175.2,55405.4
2016-07-06 21:00:00+02:00,52425.0,51939.0,55942.5,53435.5
2016-07-06 22:00:00+02:00,50676.0,50160.0,53739.8,51525.3
2016-07-06 23:00:00+02:00,46894.0,46380.0,49303.5,47525.8
