,Load_2013,Load_2014,Load_2015,Load_2016
2016-03-24 00:00:00+01:00,50800.0,50611.0,46945.0,49452.0
2016-03-24 01:00:00+01:00,49187.0,48261.0,44894.2,47447.4
2016-03-24 02:00:00+01:00,48328.0,47665.0,43638.0,46543.7
2016-03-24 03:00:00+01:00,48598.0,47968.0,44248.5,46938.2
2016-03-24 04:00:00+01:00,49315.0,48785.0,46254.5,48118.2
2016-03-24 05:00:00+01:00,51493.0,52079.0,49816.0,51129.3
2016-03-24 06:00:00+01:00,57021.0,58119.0,57077.0,57405.7
2016-03-24 07:00:00+01:00,61699.0,61734.0,62972.8,62135.3
2016-03-24 08:00:00+01:00,63973.0,63752.0,65620.2,64448.4
2016-03-24 09:00:00+01:00,64942.0,64472.0,67013.8,65475.9
2016-03-24 10:00:00+01:00,66105.0,65285.0,67511.8,66300.6
2016-03-24 11:00:00+01:00,67000.0,65770.0,68259.5,67009.8
2016-03-24 12:00:00+01:00,67043.0,65879.0,67370.0,66764.0
2016-03-24 13:00:00+01:00,66245.0,65404.0,66548.0,66065.7
2016-03-24 14:00:00+01:00,65129.0,63027.0,65663.0,64606.3
2016-03-24 15:00:00+01:00,64384.0,61386.0,64939.2,63569.7
2016-03-24 16:00:00+01:00,62801.0,59826.0,63764.0,62130.3
2016-03-24 17:00:00+01:00,62719.0,60276.0,63547.0,62180.7
2016-03-24 18:00:00+01:00,64559.0,64391.0,65100.0,64683.3
2016-03-24 19:00:00+01:00,66474.0,67767.0,66761.5,67000.8
2016-03-24 20:00:00+01:00,63080.0,64738.0,62687.0,63501.7
2016-03-24 21:00:00+01:00,60291.0,61236.0,58799.2,60108.7
2016-03-24 22:00:00+01:00,58070.0,57800.0,56305.0,57391.7
2016-03-24 23:00:00+01:00,54342.0,52997.0,51458.0,52932.3
