,Load_2013,Load_2014,Load_2015,Load_2016
2016-01-14 00:00:00+01:00,51117.0,50092.0,50465.0,50558.0
2016-01-14 01:00:00+01:00,49136.0,47968.0,48526.0,48543.3
2016-01-14 02:00:00+01:00,48242.0,47155.0,47324.0,47573.7
2016-01-14 03:00:00+01:00,49190.0,47604.0,47850.0,48214.7
2016-01-14 04:00:00+01:00,50308.0,48350.0,49445.0,49367.7
2016-01-14 05:00:00+01:00,52463.0,50974.0,52487.0,51974.7
2016-01-14 06:00:00+01:00,59556.0,58605.0,59434.0,59198.3
2016-01-14 07:00:00+01:00,66517.0,64266.0,64798.0,65193.7
2016-01-14 08:00:00+01:00,69493.0,67584.0,67587.0,68221.3
2016-01-14 09:00:00+01:00,69269.0,67152.0,67024.0,67815.0
2016-01-14 10:00:00+01:00,69560.0,67386.0,67338.0,68094.7
2016-01-14 11:00:00+01:00,70153.0,67354.0,68233.0,68580.0
2016-01-14 12:00:00+01:00,69231.0,66774.0,67720.0,67908.3
2016-01-14 13:00:00+01:00,68728.0,66190.0,67082.0,67333.3
2016-01-14 14:00:00+01:00,68039.0,65264.0,65774.0,66359.0
2016-01-14 15:00:00+01:00,67165.0,64668.0,65347.0,65726.7
2016-01-14 16:00:00+01:00,66363.0,64944.0,65293.0,65533.3
2016-01-14 17:00:00+01:00,69034.0,68539.0,67352.0,68308.3
2016-01-14 18:00:00+01:00,68691.0,67608.0,66959.0,67752.7
2016-01-14 19:00:00+01:00,66738.0,66011.0,65771.0,66173.3
2016-01-14 20:00:00+01:00,62514.0,61775.0,63002.0,62430.3
2016-01-14 21:00:00+01:00,59530.0,59617.0,60653.0,59933.3
2016-01-14 22:00:00+01:00,57025.0,57239.0,58213.0,57492.3
2016-01-14 23:00:00+01:00,52001.0,52401.0,54285.0,52895.7
