,Load_2013,Load_2014,Load_2015,Load_2016
2016-05-23 00:00:00+02:00,36238.0,37979.0,34905.0,36374.0
2016-05-23 01:00:00+02:00,34319.0,36792.0,32993.5,34701.5
2016-05-23 02:00:00+02:00,33811.0,36392.0,31821.8,34008.3
2016-05-23 03:00:00+02:00,33668.0,36693.0,31670.8,34010.6
2016-05-23 04:00:00+02:00,33800.0,37938.0,32094.2,34610.7
2016-05-23 05:00:00+02:00,34203.0,40869.0,32241.2,35771.1
2016-05-23 06:00:00+02:00,33868.0,48588.0,33311.8,38589.3
2016-05-23 07:00:00+02:00,35306.0,54604.0,35474.0,41794.7
2016-05-23 08:00:00+02:00,38673.0,57200.0,38779.2,44884.1
2016-05-23 09:00:00+02:00,42346.0,58037.0,41998.2,47460.4
2016-05-23 10:00:00+02:00,45230.0,58406.0,44271.8,49302.6
2016-05-23 11:00:00+02:00,47542.0,59649.0,47146.8,51445.9
2016-05-23 12:00:00+02:00,47586.0,60089.0,47879.2,51851.4
2016-05-23 13:00:00+02:00,46164.0,60139.0,46306.0,50869.7
2016-05-23 14:00:00+02:00,45158.0,58877.0,44373.8,49469.6
2016-05-23 15:00:00+02:00,44116.0,57489.0,43445.0,48350.0
2016-05-23 16:00:00+02:00,43413.0,55803.0,42987.0,47401.0
2016-05-23 17:00:00+02:00,43172.0,55119.0,44441.8,47577.6
2016-05-23 18:00:00+02:00,43209.0,54880.0,45475.5,47854.8
2016-05-23 19:00:00+02:00,43522.0,55126.0,45849.8,48165.9
2016-05-23 20:00:00+02:00,43079.0,53461.0,44488.0,47009.3
2016-05-23 21:00:00+02:00,43720.0,51968.0,44333.0,46673.7
2016-05-23 22:00:00+02:00,44170.0,50006.0,44197.5,46124.5
2016-05-23 23:00:00+02:00,41587.0,45397.0,40726.2,42570.1
