,Load_2013,Load_2014,Load_2015,Load_2016
2016-03-04 00:00:00+01:00,52598.0,50100.0,52605.0,51767.7
2016-03-04 01:00:00+01:00,50849.0,48393.0,50924.2,50055.4
2016-03-04 02:00:00+01:00,49559.0,47715.0,50115.2,49129.7
2016-03-04 03:00:00+01:00,49025.0,47531.0,50291.0,48949.0
2016-03-04 04:00:00+01:00,49553.0,48647.0,51336.5,49845.5
2016-03-04 05:00:00+01:00,51402.0,50838.0,53751.2,51997.1
2016-03-04 06:00:00+01:00,57959.0,56634.0,60069.8,58220.9
2016-03-04 07:00:00+01:00,62773.0,62740.0,64251.2,63254.7
2016-03-04 08:00:00+01:00,65676.0,64100.0,66553.5,65443.2
2016-03-04 09:00:00+01:00,65953.0,63070.0,67317.5,65446.8
2016-03-04 10:00:00+01:00,66900.0,63733.0,67866.5,66166.5
2016-03-04 11:00:00+01:00,68241.0,64195.0,68401.8,66945.9
2016-03-04 12:00:00+01:00,67199.0,63527.0,68127.8,66284.6
2016-03-04 13:00:00+01:00,66629.0,62115.0,66701.2,65148.4
2016-03-04 14:00:00+01:00,65445.0,60938.0,64926.0,63769.7
2016-03-04 15:00:00+01:00,64508.0,59721.0,63744.5,62657.8
2016-03-04 16:00:00+01:00,62924.0,58874.0,62520.8,61439.6
2016-03-04 17:00:00+01:00,63081.0,59152.0,62535.8,61589.6
2016-03-04 18:00:00+01:00,66543.0,63313.0,64990.0,64948.7
2016-03-04 19:00:00+01:00,65336.0,62808.0,64920.8,64354.9
2016-03-04 20:00:00+01:00,60843.0,58036.0,61532.8,60137.3
2016-03-04 21:00:00+01:00,58790.0,55067.0,58769.0,57542.0
2016-03-04 22:00:00+01:00,57379.0,53697.0,56749.8,55941.9
2016-03-04 23:00:00+01:00,53886.0,50224.0,53589.0,52566.3
