,Load_2013,Load_2014,Load_2015,Load_2016
2016-11-25 00:00:00+01:00,49195.0,47361.0,51751.2,49435.7
2016-11-25 01:00:00+01:00,47211.0,45689.0,49748.5,47549.5
2016-11-25 02:00:00+01:00,46163.0,44570.0,48690.2,46474.4
2016-11-25 03:00:00+01:00,46544.0,44082.0,48909.0,46511.7
2016-11-25 04:00:00+01:00,47614.0,45053.0,50304.2,47657.1
2016-11-25 05:00:00+01:00,50318.0,48176.0,53719.8,50737.9
2016-11-25 06:00:00+01:00,56934.0,55007.0,61897.0,57946.0
2016-11-25 07:00:00+01:00,63108.0,60764.0,68758.8,64210.3
2016-11-25 08:00:00+01:00,65186.0,62650.0,70549.8,66128.6
2016-11-25 09:00:00+01:00,65790.0,62104.0,70616.5,66170.2
2016-11-25 10:00:00+01:00,67123.0,62546.0,71044.0,66904.3
2016-11-25 11:00:00+01:00,66966.0,63052.0,70852.0,66956.7
2016-11-25 12:00:00+01:00,65525.0,62213.0,70029.5,65922.5
2016-11-25 13:00:00+01:00,64646.0,61037.0,68685.5,64789.5
2016-11-25 14:00:00+01:00,63648.0,60246.0,67472.2,63788.7
2016-11-25 15:00:00+01:00,63019.0,59792.0,67012.8,63274.6
2016-11-25 16:00:00+01:00,63705.0,61052.0,68724.5,64493.8
2016-11-25 17:00:00+01:00,66517.0,63723.0,71351.5,67197.2
2016-11-25 18:00:00+01:00,65298.0,61529.0,70384.8,65737.3
2016-11-25 19:00:00+01:00,62280.0,58749.0,68464.5,63164.5
2016-11-25 20:00:00+01:00,58602.0,55559.0,64360.5,59507.2
2016-11-25 21:00:00+01:00,56264.0,52736.0,61170.0,56723.3
2016-11-25 22:00:00+01:00,53796.0,50888.0,59115.5,54599.8
2016-11-25 23:00:00+01:00,50534.0,47090.0,54897.0,50840.3
