,Load_2013,Load_2014,Load_2015,Load_2016
2016-02-27 00:00:00+01:00,53773.0,47539.0,51972.0,51094.7
2016-02-27 01:00:00+01:00,51753.0,45985.0,50307.8,49348.6
2016-02-27 02:00:00+01:00,50447.0,45189.0,49336.2,48324.1
2016-02-27 03:00:00+01:00,49872.0,44815.0,48773.8,47820.3
2016-02-27 04:00:00+01:00,49753.0,45061.0,48395.8,47736.6
2016-02-27 05:00:00+01:00,49565.0,45202.0,48373.2,47713.4
2016-02-27 06:00:00+01:00,49853.0,45717.0,49042.0,48204.0
2016-02-27 07:00:00+01:00,51439.0,47822.0,51061.5,50107.5
2016-02-27 08:00:00+01:00,53937.0,50897.0,53899.5,52911.2
2016-02-27 09:00:00+01:00,57336.0,53619.0,56170.0,55708.3
2016-02-27 10:00:00+01:00,59206.0,54732.0,57504.8,57147.6
2016-02-27 11:00:00+01:00,59706.0,55863.0,58627.8,58065.6
2016-02-27 12:00:00+01:00,59576.0,55467.0,58646.2,57896.4
2016-02-27 13:00:00+01:00,60934.0,54416.0,56756.8,57368.9
2016-02-27 14:00:00+01:00,61513.0,52768.0,55263.2,56514.7
2016-02-27 15:00:00+01:00,60785.0,51802.0,54432.5,55673.2
2016-02-27 16:00:00+01:00,61137.0,51131.0,54098.2,55455.4
2016-02-27 17:00:00+01:00,62464.0,52223.0,55110.0,56599.0
2016-02-27 18:00:00+01:00,64773.0,57178.0,59024.2,60325.1
2016-02-27 19:00:00+01:00,63338.0,56801.0,58887.0,59675.3
2016-02-27 20:00:00+01:00,60309.0,52269.0,56188.5,56255.5
2016-02-27 21:00:00+01:00,57481.0,50578.0,54790.8,54283.3
2016-02-27 22:00:00+01:00,57417.0,50113.0,54399.0,53976.3
2016-02-27 23:00:00+01:00,55090.0,47524.0,52159.2,51591.1
