,Load_2013,Load_2014,Load_2015,Load_2016
2016-12-24 00:00:00+01:00,48716.0,45999.0,36349.2,43688.1
2016-12-24 01:00:00+01:00,46504.0,43662.0,35702.5,41956.2
2016-12-24 02:00:00+01:00,45063.0,43123.0,34755.2,40980.4
2016-12-24 03:00:00+01:00,44545.0,43207.0,35075.2,40942.4
2016-12-24 04:00:00+01:00,44734.0,43292.0,35471.0,41165.7
2016-12-24 05:00:00+01:00,45133.0,43874.0,35423.2,41476.7
2016-12-24 06:00:00+01:00,45851.0,44229.0,34845.5,41641.8
2016-12-24 07:00:00+01:00,48838.0,47015.0,36592.8,44148.6
2016-12-24 08:00:00+01:00,52168.0,50427.0,39384.8,47326.6
2016-12-24 09:00:00+01:00,54304.0,52785.0,42620.0,49903.0
2016-12-24 10:00:00+01:00,55766.0,54922.0,44819.0,51835.7
2016-12-24 11:00:00+01:00,56486.0,55422.0,46630.0,52846.0
2016-12-24 12:00:00+01:00,56821.0,55516.0,46066.0,52801.0
2016-12-24 13:00:00+01:00,55811.0,54925.0,43510.8,51415.6
2016-12-24 14:00:00+01:00,54378.0,53662.0,42029.8,50023.3
2016-12-24 15:00:00+01:00,54668.0,53930.0,41367.8,49988.6
2016-12-24 16:00:00+01:00,56782.0,55133.0,43753.0,51889.3
2016-12-24 17:00:00+01:00,60345.0,57203.0,47418.5,54988.8
2016-12-24 18:00:00+01:00,60643.0,57015.0,48601.2,55419.7
2016-12-24 19:00:00+01:00,57669.0,55941.0,47722.5,53777.5
2016-12-24 20:00:00+01:00,54260.0,53069.0,45843.2,51057.4
2016-12-24 21:00:00+01:00,52765.0,51385.0,44409.8,49519.9
2016-12-24 22:00:00+01:00,52461.0,50575.0,43588.5,48874.8
2016-12-24 23:00:00+01:00,49619.0,48281.0,40592.2,46164.1
