,Load_2013,Load_2014,Load_2015,Load_2016
2016-09-11 00:00:00+02:00,39347.0,38088.0,40357.0,39264.0
2016-09-11 01:00:00+02:00,37671.0,36368.0,37968.2,37335.7
2016-09-11 02:00:00+02:00,37094.0,35341.0,37031.2,36488.7
2016-09-11 03:00:00+02:00,36779.0,35358.0,36656.8,36264.6
2016-09-11 04:00:00+02:00,36452.0,34969.0,36753.2,36058.1
2016-09-11 05:00:00+02:00,36500.0,35319.0,37041.8,36286.9
2016-09-11 06:00:00+02:00,37516.0,36422.0,37918.8,37285.6
2016-09-11 07:00:00+02:00,39211.0,36672.0,39442.2,38441.7
2016-09-11 08:00:00+02:00,41386.0,39313.0,43187.2,41295.4
2016-09-11 09:00:00+02:00,43357.0,42453.0,46459.8,44089.9
2016-09-11 10:00:00+02:00,45484.0,44873.0,48750.5,46369.2
2016-09-11 11:00:00+02:00,47758.0,46362.0,51405.0,48508.3
2016-09-11 12:00:00+02:00,48402.0,46166.0,51249.0,48605.7
2016-09-11 13:00:00+02:00,46946.0,44675.0,48918.2,46846.4
2016-09-11 14:00:00+02:00,45252.0,43752.0,48579.0,45861.0
2016-09-11 15:00:00+02:00,43896.0,43100.0,47779.0,44925.0
2016-09-11 16:00:00+02:00,43255.0,42282.0,47262.2,44266.4
2016-09-11 17:00:00+02:00,43934.0,43008.0,47910.2,44950.7
2016-09-11 18:00:00+02:00,45171.0,44001.0,49156.8,46109.6
2016-09-11 19:00:00+02:00,45599.0,44807.0,50320.5,46908.8
2016-09-11 20:00:00+02:00,46414.0,46397.0,51622.0,48144.3
2016-09-11 21:00:00+02:00,44600.0,45341.0,49770.2,46570.4
2016-09-11 22:00:00+02:00,43007.0,44085.0,48435.5,45175.8
2016-09-11 23:00:00+02:00,40193.0,40735.0,45103.0,42010.3
